region	sex	age	country of origin	2015Q1	2015Q2	2015Q3	2015Q4	2016Q1	2016Q2	2016Q3	2016Q4
Copenhagen	Men	5-9 years	British West Indies	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Chile	4	3	5	5	4	4	5	5
Copenhagen	Men	5-9 years	Colombia	2	2	1	2	2	2	1	3
Copenhagen	Men	5-9 years	Costa Rica	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Cuba	1	1	1	1	1	1	1	1
Copenhagen	Men	5-9 years	Curacao	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Dominica	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Dominican Republic	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Ecuador	1	1	1	0	0	0	1	1
Copenhagen	Men	5-9 years	El Salvador	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Falkland Islands	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	French Guiana	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	French West Indies	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Grenada	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Guadeloupe	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Guatemala	1	1	1	1	1	1	1	1
Copenhagen	Men	5-9 years	Guyana	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Haiti	1	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Netherlands Antilles	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Honduras	0	0	0	0	0	1	1	1
Copenhagen	Men	5-9 years	Jamaica	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Martinique	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Mexico	1	1	1	1	1	1	2	1
Copenhagen	Men	5-9 years	Nauru	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Nicaragua	1	1	1	1	1	1	2	2
Copenhagen	Men	5-9 years	Panama	0	0	0	0	0	0	0	1
Copenhagen	Men	5-9 years	Paraguay	1	1	1	1	1	1	1	1
Copenhagen	Men	5-9 years	Peru	4	4	5	7	7	7	7	8
Copenhagen	Men	5-9 years	Puerto Rico	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Saint Kitts and Nevis	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Saint Lucia	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Saint Vincent and the Grenadines	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Suriname	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Trinidad and Tobago	1	1	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Uruguay	1	1	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Venezuela	1	1	1	1	1	1	1	1
Copenhagen	Men	5-9 years	West Indies	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	South and central America not stated	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Abu Dhabi	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Afghanistan	57	59	56	60	62	61	62	59
Copenhagen	Men	5-9 years	Armenia	3	4	4	4	2	2	1	1
Copenhagen	Men	5-9 years	Azerbaijan	4	4	4	4	4	4	4	4
Copenhagen	Men	5-9 years	Bahrain	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Bangladesh	38	40	40	46	47	48	44	44
Copenhagen	Men	5-9 years	Bhutan	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Brunei	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Cambodia	4	3	3	2	2	1	1	1
Copenhagen	Men	5-9 years	Dubai	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Philippines	36	35	38	37	36	33	36	33
Copenhagen	Men	5-9 years	United Arab Emirates	5	5	5	5	7	7	6	7
Copenhagen	Men	5-9 years	Georgia	1	1	1	1	1	1	1	1
Copenhagen	Men	5-9 years	Hong Kong	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	India	52	55	59	64	76	80	86	98
Copenhagen	Men	5-9 years	Indochina	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Indonesia	1	1	2	2	2	2	2	1
Copenhagen	Men	5-9 years	Iraq	289	279	270	262	249	243	245	247
Copenhagen	Men	5-9 years	Iran	56	53	54	53	50	48	47	48
Copenhagen	Men	5-9 years	Israel	3	3	3	3	3	3	3	4
Copenhagen	Men	5-9 years	Japan	5	6	7	7	7	8	9	9
Copenhagen	Men	5-9 years	Jordan	49	49	50	52	50	50	49	45
Copenhagen	Men	5-9 years	Kazakhstan	3	3	4	4	4	4	4	3
Copenhagen	Men	5-9 years	China	41	39	40	38	39	44	51	59
Copenhagen	Men	5-9 years	Kyrgyzstan	1	1	1	1	1	1	1	0
Copenhagen	Men	5-9 years	Kuwait	22	21	23	24	24	23	26	27
Copenhagen	Men	5-9 years	Laos	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Lebanon	190	179	173	172	175	169	167	161
Copenhagen	Men	5-9 years	Macao	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Malaysia	4	2	0	0	0	0	0	1
Copenhagen	Men	5-9 years	Maldives	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Middle East not stated	2	2	2	2	2	2	4	4
Copenhagen	Men	5-9 years	Mongolia	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Myanmar	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Nepal	35	42	49	53	55	59	58	57
Copenhagen	Men	5-9 years	North Korea	2	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Oman	2	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Pakistan	286	290	297	302	316	320	323	322
Copenhagen	Men	5-9 years	West bank and Gaza	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Qatar	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Saudi Arabia	5	6	6	6	5	4	4	4
Copenhagen	Men	5-9 years	Sikkim	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Singapore	2	2	2	2	2	3	3	3
Copenhagen	Men	5-9 years	Sri Lanka	6	9	9	9	9	7	8	7
Copenhagen	Men	5-9 years	South Korea	8	9	11	16	17	16	19	22
Copenhagen	Men	5-9 years	Syria	50	47	47	48	48	51	53	54
Copenhagen	Men	5-9 years	Tajikistan	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Taiwan	1	1	1	1	0	0	0	0
Copenhagen	Men	5-9 years	Thailand	33	32	33	33	35	33	32	32
Copenhagen	Men	5-9 years	Trucial Oman	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Turkmenistan	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Uzbekistan	1	1	1	1	1	1	2	2
Copenhagen	Men	5-9 years	Vietnam	23	24	25	27	27	28	27	29
Copenhagen	Men	5-9 years	North Yemen	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Yemen	3	3	1	2	2	2	2	2
Copenhagen	Men	5-9 years	Asia not stated	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Australia	4	4	4	4	4	4	3	3
Copenhagen	Men	5-9 years	Cook Islands	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Fiji	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	French territories in the Pacific	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Kiribati	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Marshall Islands	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	New Zealand	2	2	1	3	2	2	3	3
Copenhagen	Men	5-9 years	Papua New Guinea	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Solomon Islands	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Samoa	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Tonga	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Tuvalu	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Vanuatu	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	East Timor	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Pacific Islands	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Stateless	7	7	8	8	8	7	5	5
Copenhagen	Men	5-9 years	Not stated	1	1	1	1	0	0	0	0
Copenhagen	Men	10-14 years	Total	11664	11738	11771	11839	11852	11909	12015	12135
Copenhagen	Men	10-14 years	Denmark	8444	8541	8620	8705	8773	8846	8938	9078
Copenhagen	Men	10-14 years	Albania	4	4	4	4	4	4	4	4
Copenhagen	Men	10-14 years	Andorra	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Belgium	2	2	2	2	2	2	2	2
Copenhagen	Men	10-14 years	Bosnia and Herzegovina	34	33	32	28	28	28	29	29
Copenhagen	Men	10-14 years	Bulgaria	16	16	15	16	16	16	19	19
Copenhagen	Men	10-14 years	Cyprus	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Estonia	3	3	3	4	4	4	3	3
Copenhagen	Men	10-14 years	Finland	5	5	5	3	3	4	3	5
Copenhagen	Men	10-14 years	France	23	23	21	24	22	21	23	22
Copenhagen	Men	10-14 years	Greece	2	3	3	4	4	4	5	5
Copenhagen	Men	10-14 years	Belarus	0	0	0	0	0	0	1	1
Copenhagen	Men	10-14 years	Ireland	0	0	0	0	0	1	1	1
Copenhagen	Men	10-14 years	Iceland	35	34	35	33	32	37	30	31
Copenhagen	Men	10-14 years	Italy	7	7	8	11	11	11	11	11
Copenhagen	Men	10-14 years	Yugoslavia	83	88	87	87	84	85	87	83
Copenhagen	Men	10-14 years	Yugoslavia, Federal Republic	6	5	5	4	4	4	4	4
Copenhagen	Men	10-14 years	Kosovo	6	5	5	5	4	3	3	3
Copenhagen	Men	10-14 years	Croatia	11	11	10	12	11	12	13	14
Copenhagen	Men	10-14 years	Latvia	7	7	6	6	5	7	7	7
Copenhagen	Men	10-14 years	Liechtenstein	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Lithuania	8	8	8	10	9	9	9	9
Copenhagen	Men	10-14 years	Luxembourg	1	1	1	1	1	1	1	1
Copenhagen	Men	10-14 years	Republic of North Macedonia	97	93	87	85	89	89	84	85
Copenhagen	Men	10-14 years	Malta	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Moldova	1	1	1	1	1	1	1	1
Copenhagen	Men	10-14 years	Monaco	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Montenegro	1	2	2	1	1	2	2	2
Copenhagen	Men	10-14 years	Netherlands	12	11	12	12	12	13	13	12
Copenhagen	Men	10-14 years	Northern Ireland	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Norway	8	8	8	8	10	10	12	14
Copenhagen	Men	10-14 years	Poland	59	55	59	57	54	50	49	46
Copenhagen	Men	10-14 years	Portugal	4	4	5	4	4	4	4	6
Copenhagen	Men	10-14 years	Romania	12	10	12	12	12	11	12	14
Copenhagen	Men	10-14 years	Russia	21	22	23	27	26	26	26	28
Copenhagen	Men	10-14 years	San Marino	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Switzerland	1	1	1	1	1	2	3	4
Copenhagen	Men	10-14 years	Serbia	2	3	3	3	3	4	4	3
Copenhagen	Men	10-14 years	Serbia and Montenegro	2	1	1	1	1	2	2	2
Copenhagen	Men	10-14 years	Slovakia	2	3	2	2	2	1	2	2
Copenhagen	Men	10-14 years	Slovenia	1	1	1	1	1	1	1	1
Copenhagen	Men	10-14 years	Soviet Union	5	4	4	3	3	3	3	3
Copenhagen	Men	10-14 years	Spain	12	10	10	11	12	11	12	13
Copenhagen	Men	10-14 years	United Kingdom	31	32	31	32	36	37	35	39
Copenhagen	Men	10-14 years	Sweden	24	25	25	24	22	23	29	30
Copenhagen	Men	10-14 years	Czech Republic	2	2	2	1	1	1	1	1
Copenhagen	Men	10-14 years	Czechoslovakia	1	1	1	1	1	0	0	0
Copenhagen	Men	10-14 years	Turkey	281	275	267	258	241	239	234	223
Copenhagen	Men	10-14 years	GDR	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Germany	30	31	27	28	28	30	31	36
Copenhagen	Men	10-14 years	Ukraine	9	10	10	12	10	8	8	9
Copenhagen	Men	10-14 years	Hungary	1	2	2	3	4	4	3	3
Copenhagen	Men	10-14 years	Vatican City State	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Austria	5	5	5	5	5	4	4	4
Copenhagen	Men	10-14 years	Europe not stated	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Algeria	28	29	28	27	27	25	25	23
Copenhagen	Men	10-14 years	Angola	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Benin	0	0	0	0	0	1	1	1
Copenhagen	Men	10-14 years	Botswana	0	0	0	0	0	1	1	1
Copenhagen	Men	10-14 years	Burkina Faso	1	1	1	1	0	0	0	0
Copenhagen	Men	10-14 years	Burundi	6	6	6	6	6	6	7	8
Copenhagen	Men	10-14 years	Cameroon	6	7	7	7	6	5	5	5
Copenhagen	Men	10-14 years	Central African Republic	0	0	1	1	1	1	1	1
Copenhagen	Men	10-14 years	Comoros	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Congo, Democratic Republic	3	3	3	3	3	3	4	3
Copenhagen	Men	10-14 years	Congo, Republic	3	3	3	3	3	3	2	2
Copenhagen	Men	10-14 years	Djibouti	2	2	2	2	2	2	2	1
Copenhagen	Men	10-14 years	Egypt	15	13	15	15	16	17	18	18
Copenhagen	Men	10-14 years	Ivory Coast	8	6	6	5	6	5	5	5
Copenhagen	Men	10-14 years	Eritrea	8	8	6	7	6	6	6	7
Copenhagen	Men	10-14 years	Ethiopia	12	11	10	12	11	9	9	9
Copenhagen	Men	10-14 years	Gabon	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Gambia, The	18	18	17	20	20	19	20	17
Copenhagen	Men	10-14 years	Ghana	21	21	19	19	21	22	23	22
Copenhagen	Men	10-14 years	Guinea	4	5	5	5	5	5	5	4
Copenhagen	Men	10-14 years	Guinea-Bissau	3	3	2	2	2	2	2	2
Copenhagen	Men	10-14 years	Cape Verde	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Kenya	12	14	13	12	12	10	9	8
Copenhagen	Men	10-14 years	Lesotho	1	1	1	1	1	1	1	1
Copenhagen	Men	10-14 years	Liberia	2	2	2	2	2	2	2	2
Copenhagen	Men	10-14 years	Libya	5	5	4	4	4	3	2	2
Copenhagen	Men	10-14 years	Madagascar	1	1	1	1	1	1	1	1
Copenhagen	Men	10-14 years	Malawi	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Mali	0	0	1	1	1	1	2	2
Copenhagen	Men	10-14 years	Morocco	235	233	235	238	234	233	230	227
Copenhagen	Men	10-14 years	Mauritania	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Mauritius	1	1	1	2	2	2	2	1
Copenhagen	Men	10-14 years	Mozambique	1	1	1	0	1	1	3	3
Copenhagen	Men	10-14 years	Namibia	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Niger	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Nigeria	6	8	9	11	14	14	16	17
Copenhagen	Men	10-14 years	Reunion	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Rwanda	1	2	2	2	2	2	2	2
Copenhagen	Men	10-14 years	Sao Tome and Principe	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Senegal	5	5	5	5	6	6	6	6
Copenhagen	Men	10-14 years	Seychelles	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Sierra Leone	3	3	4	6	5	5	5	5
Copenhagen	Men	10-14 years	Somalia	329	322	316	321	323	326	329	311
Copenhagen	Men	10-14 years	Spanish territories in Africa	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Saint Helena	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Sudan	4	4	3	3	2	2	2	2
Copenhagen	Men	10-14 years	Eswantini	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	South Africa	4	4	4	5	6	6	3	3
Copenhagen	Men	10-14 years	South Sudan	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Southwest Africa	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Tanzania	10	9	9	9	6	7	7	7
Copenhagen	Men	10-14 years	Chad	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Togo	4	6	6	6	6	5	6	6
Copenhagen	Men	10-14 years	Tunisia	27	27	28	27	26	26	23	24
Copenhagen	Men	10-14 years	Uganda	8	8	8	10	11	12	13	11
Copenhagen	Men	10-14 years	Zambia	1	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Zimbabwe	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Equatorial Guinea	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Africa not stated	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Canada	4	4	4	4	6	7	7	6
Copenhagen	Men	10-14 years	USA	22	24	26	24	21	26	28	31
Copenhagen	Men	10-14 years	North America not stated	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Antigua and Barbuda	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Argentina	2	2	2	2	2	2	2	2
Copenhagen	Men	10-14 years	Aruba	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Bahamas	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Barbados	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Belize	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Bermuda	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Bolivia	2	2	2	2	2	3	3	3
Copenhagen	Men	10-14 years	Brazil	11	10	11	10	9	8	5	3
Copenhagen	Men	10-14 years	British West Indies	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Chile	5	5	4	4	4	3	2	2
Copenhagen	Men	10-14 years	Colombia	0	0	1	1	1	1	3	2
Copenhagen	Men	10-14 years	Costa Rica	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Cuba	1	1	1	1	2	2	2	2
Copenhagen	Men	10-14 years	Curacao	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Dominica	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Dominican Republic	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Ecuador	0	1	1	2	2	2	2	1
Copenhagen	Men	10-14 years	El Salvador	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Falkland Islands	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	French Guiana	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	French West Indies	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Grenada	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Guadeloupe	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Guatemala	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Guyana	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Haiti	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Netherlands Antilles	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Honduras	0	0	0	0	0	1	1	1
Copenhagen	Men	10-14 years	Jamaica	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Martinique	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Mexico	3	3	3	3	3	3	3	3
Copenhagen	Men	10-14 years	Nauru	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Nicaragua	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Panama	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Paraguay	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Peru	3	2	2	1	2	2	2	2
Copenhagen	Men	10-14 years	Puerto Rico	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Saint Kitts and Nevis	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Saint Lucia	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Saint Vincent and the Grenadines	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Suriname	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Trinidad and Tobago	1	1	1	1	1	1	1	1
Copenhagen	Men	10-14 years	Uruguay	2	2	3	3	4	3	3	3
Copenhagen	Men	10-14 years	Venezuela	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	West Indies	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	South and central America not stated	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Abu Dhabi	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Afghanistan	59	56	56	51	48	49	52	52
Copenhagen	Men	10-14 years	Armenia	5	3	3	3	4	4	5	5
Copenhagen	Men	10-14 years	Azerbaijan	3	3	3	4	3	3	3	3
Copenhagen	Men	10-14 years	Bahrain	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Bangladesh	19	19	17	17	18	18	23	27
Copenhagen	Men	10-14 years	Bhutan	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Brunei	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Cambodia	2	3	3	3	2	2	1	1
Copenhagen	Men	10-14 years	Dubai	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Philippines	42	40	37	40	40	40	35	40
Copenhagen	Men	10-14 years	United Arab Emirates	3	3	3	2	2	2	3	3
Copenhagen	Men	10-14 years	Georgia	4	3	3	3	2	2	2	2
Copenhagen	Men	10-14 years	Hong Kong	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	India	35	35	36	35	41	40	47	49
Copenhagen	Men	10-14 years	Indochina	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Indonesia	3	3	3	3	3	3	3	5
Copenhagen	Men	10-14 years	Iraq	371	367	369	366	358	352	342	342
Copenhagen	Men	10-14 years	Iran	74	78	78	78	78	75	75	75
Copenhagen	Men	10-14 years	Israel	7	7	8	5	4	4	5	5
Copenhagen	Men	10-14 years	Japan	2	0	1	1	1	0	0	0
Copenhagen	Men	10-14 years	Jordan	51	51	52	52	54	53	53	58
Copenhagen	Men	10-14 years	Kazakhstan	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	China	47	49	46	47	44	45	43	42
Copenhagen	Men	10-14 years	Kyrgyzstan	0	0	0	0	0	0	0	1
Copenhagen	Men	10-14 years	Kuwait	20	20	16	17	19	19	17	17
Copenhagen	Men	10-14 years	Laos	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Lebanon	280	280	268	267	256	255	251	252
Copenhagen	Men	10-14 years	Macao	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Malaysia	2	2	1	1	1	1	1	1
Copenhagen	Men	10-14 years	Maldives	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Middle East not stated	5	4	4	4	3	2	2	2
Copenhagen	Men	10-14 years	Mongolia	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Myanmar	1	1	1	1	1	0	0	0
Copenhagen	Men	10-14 years	Nepal	18	17	16	16	18	20	23	24
Copenhagen	Men	10-14 years	North Korea	1	3	3	3	2	2	2	2
Copenhagen	Men	10-14 years	Oman	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Pakistan	293	281	278	265	256	245	252	247
Copenhagen	Men	10-14 years	West bank and Gaza	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Qatar	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Saudi Arabia	3	3	3	4	5	5	4	4
Copenhagen	Men	10-14 years	Sikkim	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Singapore	0	0	0	0	1	2	1	1
Copenhagen	Men	10-14 years	Sri Lanka	10	10	10	9	9	8	8	5
Copenhagen	Men	10-14 years	South Korea	6	7	7	7	4	4	4	4
Copenhagen	Men	10-14 years	Syria	58	62	64	60	58	55	60	58
Copenhagen	Men	10-14 years	Tajikistan	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Taiwan	2	2	2	2	1	1	0	1
Copenhagen	Men	10-14 years	Thailand	21	22	22	20	17	20	23	24
Copenhagen	Men	10-14 years	Trucial Oman	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Turkmenistan	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Uzbekistan	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Vietnam	26	28	26	25	25	25	25	21
Copenhagen	Men	10-14 years	North Yemen	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Yemen	4	4	3	5	5	5	5	4
Copenhagen	Men	10-14 years	Asia not stated	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Australia	2	5	4	4	4	2	3	4
Copenhagen	Men	10-14 years	Cook Islands	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Fiji	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	French territories in the Pacific	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Kiribati	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Marshall Islands	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	New Zealand	1	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Papua New Guinea	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Solomon Islands	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Samoa	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Tonga	1	3	2	1	1	1	1	0
Copenhagen	Men	10-14 years	Tuvalu	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Vanuatu	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	East Timor	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Pacific Islands	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Stateless	5	5	5	5	5	6	6	6
Copenhagen	Men	10-14 years	Not stated	3	2	2	2	3	3	3	3
Copenhagen	Men	15-19 years	Total	11326	11347	11334	11529	11476	11459	11489	11769
Copenhagen	Men	15-19 years	Denmark	7968	7980	7991	8080	8047	8053	8093	8297
Copenhagen	Men	15-19 years	Albania	3	3	3	1	2	2	1	2
Copenhagen	Men	15-19 years	Andorra	0	0	0	0	0	0	0	0
Copenhagen	Men	15-19 years	Belgium	3	3	3	2	2	1	1	3
Copenhagen	Men	15-19 years	Bosnia and Herzegovina	40	41	41	47	46	43	42	43
Copenhagen	Men	15-19 years	Bulgaria	24	26	25	34	32	35	28	30
Copenhagen	Men	15-19 years	Cyprus	0	0	0	0	0	0	0	0
Copenhagen	Men	15-19 years	Estonia	0	0	0	1	1	1	0	0
Copenhagen	Men	15-19 years	Finland	12	13	10	8	8	8	7	7
Copenhagen	Men	15-19 years	France	21	24	24	27	27	27	27	25
Copenhagen	Men	15-19 years	Greece	3	2	3	3	4	3	4	5
Copenhagen	Men	15-19 years	Belarus	2	2	2	2	3	3	2	1
Copenhagen	Men	15-19 years	Ireland	0	1	2	2	0	0	0	1
Copenhagen	Men	15-19 years	Iceland	25	29	31	33	32	29	36	36
Copenhagen	Men	15-19 years	Italy	12	12	12	16	20	15	16	20
