citizenship	age	sex	district	1997Q1	1998Q1	1999Q1	2000Q1	2001Q1	2002Q4
Western countries	60-64 years	Women	Polling area - 7. Syd	3	4	2	3	3	1
Western countries	60-64 years	Women	Polling area - 7. Øst	3	2	3	2	3	8
Western countries	60-64 years	Women	Polling area - 7. Vest	3	2	2	3	4	3
Western countries	60-64 years	Women	Polling area - 7. Nordvest	2	3	3	2	3	5
Western countries	60-64 years	Women	Polling area - 7. Katrinedal	0	0	1	1	1	3
Western countries	60-64 years	Women	Polling area - 7. Kirkebjerg	5	4	6	4	3	1
Western countries	60-64 years	Women	Polling area - 7. Vanløse	5	3	5	9	7	9
Western countries	60-64 years	Women	Polling area - 8. Valby	6	5	2	2	1	2
Western countries	60-64 years	Women	Polling area - 8. Nord	2	4	4	2	1	1
Western countries	60-64 years	Women	Polling area - 8. Syd	0	0	0	0	0	0
Western countries	60-64 years	Women	Polling area - 8. Vest	1	3	1	1	1	2
Western countries	60-64 years	Women	Polling area - 8. Sydøst	0	1	1	2	2	2
Western countries	60-64 years	Women	Polling area - 8. Midt	2	2	1	1	0	0
Western countries	60-64 years	Women	Polling area - 9. Vesterbro	4	6	7	7	6	5
Western countries	60-64 years	Women	Polling area - 9. Nord	1	1	0	0	1	3
Western countries	60-64 years	Women	Polling area - 9. Syd	7	9	6	4	3	2
Western countries	60-64 years	Women	Polling area - 9. Øst	3	0	2	5	5	7
Western countries	60-64 years	Women	Polling area - 9. Vest	2	2	2	0	2	4
Western countries	60-64 years	Women	Polling area - 9. Midt	1	0	1	2	3	6
Western countries	60-64 years	Women	Polling area - 9. Sydhavn	0	0	0	0	0	0
Western countries	65-69 years	Men	Copenhagen total	153	149	145	157	168	185
Western countries	65-69 years	Men	District - Indre By	23	27	28	27	31	33
Western countries	65-69 years	Men	District - Østerbro	22	20	21	22	25	35
Western countries	65-69 years	Men	District - Nørrebro	17	22	25	23	24	22
Western countries	65-69 years	Men	District - Vesterbro/Kongens Enghave	29	29	19	23	24	21
Western countries	65-69 years	Men	District - Valby	11	8	11	16	13	14
Western countries	65-69 years	Men	District - Vanløse	8	4	5	5	5	8
Western countries	65-69 years	Men	District - Brønshøj-Husum	10	6	8	7	7	8
Western countries	65-69 years	Men	District - Bispebjerg	12	14	12	13	12	13
Western countries	65-69 years	Men	District - Amager Øst	5	6	8	11	12	12
Western countries	65-69 years	Men	District - Amager Vest	12	10	7	9	14	18
Western countries	65-69 years	Men	District - Unlocated	4	3	1	1	1	1
Western countries	65-69 years	Men	Polling area - 1. Østerbro	6	5	7	8	7	11
Western countries	65-69 years	Men	Polling area - 1. Øst	2	3	3	1	2	3
Western countries	65-69 years	Men	Polling area - 1. Nord	4	2	1	2	3	5
Western countries	65-69 years	Men	Polling area - 1. Syd	2	3	4	4	6	6
Western countries	65-69 years	Men	Polling area - 1. Vest	4	2	4	4	5	7
Western countries	65-69 years	Men	Polling area - 1. Nordvest	4	5	2	3	2	3
Western countries	65-69 years	Men	Polling area - 2. Sundbyvester	1	1	0	1	5	6
Western countries	65-69 years	Men	Polling area - 2. Nord	6	5	5	5	5	7
Western countries	65-69 years	Men	Polling area - 2. Syd	1	1	1	1	1	1
Western countries	65-69 years	Men	Polling area - 2. Øst	2	1	0	1	3	3
Western countries	65-69 years	Men	Polling area - 2. Vest	2	2	1	1	0	1
Western countries	65-69 years	Men	Polling area - 3. Indre By	10	11	9	10	11	10
Western countries	65-69 years	Men	Polling area - 3. Nord	4	2	2	2	2	3
Western countries	65-69 years	Men	Polling area - 3. Syd	4	5	4	6	8	10
Western countries	65-69 years	Men	Polling area - 3. Øst	9	12	14	10	11	11
Western countries	65-69 years	Men	Polling area - 4. Sundbyøster	0	1	1	1	1	1
Western countries	65-69 years	Men	Polling area - 4. Nord	3	2	3	4	6	6
Western countries	65-69 years	Men	Polling area - 4. Syd	1	2	3	4	2	2
Western countries	65-69 years	Men	Polling area - 4. Øst	1	1	1	2	3	3
Western countries	65-69 years	Men	Polling area - 5. Nørrebro	1	2	3	4	5	4
Western countries	65-69 years	Men	Polling area - 5. Nord	1	3	4	4	2	4
Western countries	65-69 years	Men	Polling area - 5. Nørrebrohallen	5	5	3	3	6	4
Western countries	65-69 years	Men	Polling area - 5. Syd	3	2	2	1	3	4
Western countries	65-69 years	Men	Polling area - 5. Øst	1	1	2	1	1	2
Western countries	65-69 years	Men	Polling area - 5. Vest	1	1	1	2	0	1
Western countries	65-69 years	Men	Polling area - 5. Nordvest	5	8	10	8	7	3
Western countries	65-69 years	Men	Polling area - 6. Bispebjerg	2	2	1	1	0	0
Western countries	65-69 years	Men	Polling area - 6. Vest	4	4	3	3	1	2
Western countries	65-69 years	Men	Polling area - 6. Nord	2	2	2	3	3	2
Western countries	65-69 years	Men	Polling area - 6. Øst	1	1	1	1	2	3
Western countries	65-69 years	Men	Polling area - 6. Syd	3	5	5	5	6	6
Western countries	65-69 years	Men	Polling area - 7. Brønshøj	1	1	1	1	0	0
Western countries	65-69 years	Men	Polling area - 7. Nord	1	1	2	1	1	0
Western countries	65-69 years	Men	Polling area - 7. Syd	2	1	2	2	1	1
Western countries	65-69 years	Men	Polling area - 7. Øst	6	3	3	3	4	5
Western countries	65-69 years	Men	Polling area - 7. Vest	2	1	2	1	2	2
Western countries	65-69 years	Men	Polling area - 7. Nordvest	1	1	1	2	1	1
Western countries	65-69 years	Men	Polling area - 7. Katrinedal	1	0	0	0	0	1
Western countries	65-69 years	Men	Polling area - 7. Kirkebjerg	0	0	0	1	0	1
Western countries	65-69 years	Men	Polling area - 7. Vanløse	4	2	2	1	3	5
Western countries	65-69 years	Men	Polling area - 8. Valby	4	3	3	4	3	3
Western countries	65-69 years	Men	Polling area - 8. Nord	1	1	2	3	3	1
Western countries	65-69 years	Men	Polling area - 8. Syd	0	0	0	1	1	1
Western countries	65-69 years	Men	Polling area - 8. Vest	2	3	3	3	2	3
Western countries	65-69 years	Men	Polling area - 8. Sydøst	3	1	1	2	1	0
Western countries	65-69 years	Men	Polling area - 8. Midt	1	0	2	3	3	6
Western countries	65-69 years	Men	Polling area - 9. Vesterbro	5	5	3	4	3	4
Western countries	65-69 years	Men	Polling area - 9. Nord	6	4	4	5	7	5
Western countries	65-69 years	Men	Polling area - 9. Syd	1	3	1	2	3	4
Western countries	65-69 years	Men	Polling area - 9. Øst	6	8	5	6	5	4
Western countries	65-69 years	Men	Polling area - 9. Vest	5	4	2	2	1	1
Western countries	65-69 years	Men	Polling area - 9. Midt	6	5	4	4	5	3
Western countries	65-69 years	Men	Polling area - 9. Sydhavn	0	0	0	0	0	0
Western countries	65-69 years	Women	Copenhagen total	142	144	144	147	152	149
Western countries	65-69 years	Women	District - Indre By	23	21	26	26	30	31
Western countries	65-69 years	Women	District - Østerbro	25	21	25	21	19	29
Western countries	65-69 years	Women	District - Nørrebro	14	17	19	19	19	15
Western countries	65-69 years	Women	District - Vesterbro/Kongens Enghave	8	7	7	11	15	15
Western countries	65-69 years	Women	District - Valby	13	15	12	10	10	7
Western countries	65-69 years	Women	District - Vanløse	7	9	10	9	9	10
Western countries	65-69 years	Women	District - Brønshøj-Husum	11	13	11	14	13	10
Western countries	65-69 years	Women	District - Bispebjerg	18	18	14	10	9	8
Western countries	65-69 years	Women	District - Amager Øst	11	13	10	15	16	12
Western countries	65-69 years	Women	District - Amager Vest	12	10	9	11	11	10
Western countries	65-69 years	Women	District - Unlocated	0	0	1	1	1	2
Western countries	65-69 years	Women	Polling area - 1. Østerbro	4	4	5	3	2	3
Western countries	65-69 years	Women	Polling area - 1. Øst	0	0	2	2	2	4
Western countries	65-69 years	Women	Polling area - 1. Nord	9	7	7	6	6	10
Western countries	65-69 years	Women	Polling area - 1. Syd	5	4	4	4	4	3
Western countries	65-69 years	Women	Polling area - 1. Vest	6	4	5	4	3	6
Western countries	65-69 years	Women	Polling area - 1. Nordvest	1	2	2	2	2	3
Western countries	65-69 years	Women	Polling area - 2. Sundbyvester	2	1	1	1	2	3
Western countries	65-69 years	Women	Polling area - 2. Nord	2	3	2	3	4	2
Western countries	65-69 years	Women	Polling area - 2. Syd	1	1	0	0	0	0
Western countries	65-69 years	Women	Polling area - 2. Øst	3	3	5	5	3	2
Western countries	65-69 years	Women	Polling area - 2. Vest	4	2	1	2	2	3
Western countries	65-69 years	Women	Polling area - 3. Indre By	2	1	5	6	7	10
Western countries	65-69 years	Women	Polling area - 3. Nord	4	5	6	6	9	9
Western countries	65-69 years	Women	Polling area - 3. Syd	5	4	6	6	4	5
Western countries	65-69 years	Women	Polling area - 3. Øst	12	11	10	9	11	9
Western countries	65-69 years	Women	Polling area - 4. Sundbyøster	2	3	3	4	5	2
Western countries	65-69 years	Women	Polling area - 4. Nord	4	7	4	5	6	5
Western countries	65-69 years	Women	Polling area - 4. Syd	1	1	1	3	2	2
Western countries	65-69 years	Women	Polling area - 4. Øst	4	2	2	3	3	3
Western countries	65-69 years	Women	Polling area - 5. Nørrebro	1	2	2	3	3	2
Western countries	65-69 years	Women	Polling area - 5. Nord	1	2	2	2	4	4
Western countries	65-69 years	Women	Polling area - 5. Nørrebrohallen	1	1	4	3	2	4
Western countries	65-69 years	Women	Polling area - 5. Syd	5	5	4	4	2	0
Western countries	65-69 years	Women	Polling area - 5. Øst	2	3	3	3	3	1
Western countries	65-69 years	Women	Polling area - 5. Vest	0	1	1	0	1	1
Western countries	65-69 years	Women	Polling area - 5. Nordvest	4	3	3	4	4	3
Western countries	65-69 years	Women	Polling area - 6. Bispebjerg	5	3	1	1	0	1
Western countries	65-69 years	Women	Polling area - 6. Vest	1	2	1	2	4	4
Western countries	65-69 years	Women	Polling area - 6. Nord	7	7	5	2	2	1
Western countries	65-69 years	Women	Polling area - 6. Øst	4	5	6	4	2	1
Western countries	65-69 years	Women	Polling area - 6. Syd	1	1	1	1	1	1
Western countries	65-69 years	Women	Polling area - 7. Brønshøj	1	0	1	1	2	2
Western countries	65-69 years	Women	Polling area - 7. Nord	0	1	0	0	0	0
Western countries	65-69 years	Women	Polling area - 7. Syd	2	3	2	2	2	2
Western countries	65-69 years	Women	Polling area - 7. Øst	4	5	5	7	6	3
Western countries	65-69 years	Women	Polling area - 7. Vest	3	4	3	3	3	2
Western countries	65-69 years	Women	Polling area - 7. Nordvest	3	3	2	3	2	3
Western countries	65-69 years	Women	Polling area - 7. Katrinedal	1	1	1	1	0	0
Western countries	65-69 years	Women	Polling area - 7. Kirkebjerg	0	1	1	3	1	3
Western countries	65-69 years	Women	Polling area - 7. Vanløse	4	4	6	3	6	5
Western countries	65-69 years	Women	Polling area - 8. Valby	2	3	3	2	2	3
Western countries	65-69 years	Women	Polling area - 8. Nord	3	4	4	4	4	2
Western countries	65-69 years	Women	Polling area - 8. Syd	2	2	2	1	0	0
Western countries	65-69 years	Women	Polling area - 8. Vest	1	2	1	1	1	0
Western countries	65-69 years	Women	Polling area - 8. Sydøst	4	3	1	1	1	1
Western countries	65-69 years	Women	Polling area - 8. Midt	1	1	1	1	2	1
Western countries	65-69 years	Women	Polling area - 9. Vesterbro	1	1	1	2	4	5
Western countries	65-69 years	Women	Polling area - 9. Nord	2	1	3	2	2	2
Western countries	65-69 years	Women	Polling area - 9. Syd	3	2	1	3	5	6
Western countries	65-69 years	Women	Polling area - 9. Øst	1	1	1	1	1	0
Western countries	65-69 years	Women	Polling area - 9. Vest	1	1	0	2	2	1
Western countries	65-69 years	Women	Polling area - 9. Midt	0	1	1	1	1	1
Western countries	65-69 years	Women	Polling area - 9. Sydhavn	0	0	0	0	0	0
Western countries	70-74 years	Men	Copenhagen total	78	83	92	89	93	98
Western countries	70-74 years	Men	District - Indre By	14	12	14	16	13	14
Western countries	70-74 years	Men	District - Østerbro	10	14	13	15	12	14
Western countries	70-74 years	Men	District - Nørrebro	6	6	8	10	9	16
Western countries	70-74 years	Men	District - Vesterbro/Kongens Enghave	6	10	17	16	17	17
Western countries	70-74 years	Men	District - Valby	4	6	5	5	9	7
Western countries	70-74 years	Men	District - Vanløse	6	6	5	5	4	4
Western countries	70-74 years	Men	District - Brønshøj-Husum	6	7	6	7	7	3
Western countries	70-74 years	Men	District - Bispebjerg	6	4	5	3	8	7
Western countries	70-74 years	Men	District - Amager Øst	7	6	5	2	4	5
Western countries	70-74 years	Men	District - Amager Vest	12	12	14	10	10	10
Western countries	70-74 years	Men	District - Unlocated	1	0	0	0	0	1
Western countries	70-74 years	Men	Polling area - 1. Østerbro	1	2	2	2	1	2
Western countries	70-74 years	Men	Polling area - 1. Øst	0	1	1	2	1	2
Western countries	70-74 years	Men	Polling area - 1. Nord	2	4	4	4	3	2
Western countries	70-74 years	Men	Polling area - 1. Syd	2	2	0	0	2	2
Western countries	70-74 years	Men	Polling area - 1. Vest	3	3	3	3	2	2
Western countries	70-74 years	Men	Polling area - 1. Nordvest	2	2	3	4	3	4
Western countries	70-74 years	Men	Polling area - 2. Sundbyvester	5	5	5	4	2	2
Western countries	70-74 years	Men	Polling area - 2. Nord	3	3	6	4	4	3
Western countries	70-74 years	Men	Polling area - 2. Syd	0	0	0	0	0	1
Western countries	70-74 years	Men	Polling area - 2. Øst	1	1	0	0	0	1
Western countries	70-74 years	Men	Polling area - 2. Vest	3	3	3	2	4	3
Western countries	70-74 years	Men	Polling area - 3. Indre By	4	4	6	4	4	7
Western countries	70-74 years	Men	Polling area - 3. Nord	1	1	1	2	2	2
Western countries	70-74 years	Men	Polling area - 3. Syd	5	4	3	3	2	0
Western countries	70-74 years	Men	Polling area - 3. Øst	5	3	4	7	5	6
Western countries	70-74 years	Men	Polling area - 4. Sundbyøster	0	0	0	0	0	0
Western countries	70-74 years	Men	Polling area - 4. Nord	2	2	2	1	2	1
Western countries	70-74 years	Men	Polling area - 4. Syd	3	2	1	0	1	1
Western countries	70-74 years	Men	Polling area - 4. Øst	2	2	2	1	1	3
Western countries	70-74 years	Men	Polling area - 5. Nørrebro	1	1	0	0	2	2
Western countries	70-74 years	Men	Polling area - 5. Nord	1	1	1	1	0	1
Western countries	70-74 years	Men	Polling area - 5. Nørrebrohallen	0	0	2	3	3	5
Western countries	70-74 years	Men	Polling area - 5. Syd	2	3	3	3	2	1
Western countries	70-74 years	Men	Polling area - 5. Øst	0	0	0	0	0	0
Western countries	70-74 years	Men	Polling area - 5. Vest	1	1	2	2	0	2
Western countries	70-74 years	Men	Polling area - 5. Nordvest	1	0	0	1	2	5
Western countries	70-74 years	Men	Polling area - 6. Bispebjerg	1	1	1	0	1	0
Western countries	70-74 years	Men	Polling area - 6. Vest	2	0	1	1	4	3
Western countries	70-74 years	Men	Polling area - 6. Nord	1	1	0	0	1	2
Western countries	70-74 years	Men	Polling area - 6. Øst	0	0	1	1	1	1
Western countries	70-74 years	Men	Polling area - 6. Syd	2	2	2	1	1	1
Western countries	70-74 years	Men	Polling area - 7. Brønshøj	1	0	0	0	0	0
Western countries	70-74 years	Men	Polling area - 7. Nord	1	1	1	1	1	0
Western countries	70-74 years	Men	Polling area - 7. Syd	1	1	0	0	1	2
Western countries	70-74 years	Men	Polling area - 7. Øst	2	4	4	6	5	4
Western countries	70-74 years	Men	Polling area - 7. Vest	2	0	0	0	0	0
Western countries	70-74 years	Men	Polling area - 7. Nordvest	0	2	1	0	1	0
Western countries	70-74 years	Men	Polling area - 7. Katrinedal	0	1	1	1	0	0
Western countries	70-74 years	Men	Polling area - 7. Kirkebjerg	3	2	2	1	0	0
Western countries	70-74 years	Men	Polling area - 7. Vanløse	2	2	2	3	3	1
Western countries	70-74 years	Men	Polling area - 8. Valby	1	2	2	2	4	3
Western countries	70-74 years	Men	Polling area - 8. Nord	1	1	1	0	0	0
Western countries	70-74 years	Men	Polling area - 8. Syd	0	0	0	0	0	1
Western countries	70-74 years	Men	Polling area - 8. Vest	0	0	0	0	2	2
Western countries	70-74 years	Men	Polling area - 8. Sydøst	2	3	2	3	3	1
Western countries	70-74 years	Men	Polling area - 8. Midt	0	0	0	0	0	0
Western countries	70-74 years	Men	Polling area - 9. Vesterbro	0	2	2	2	1	1
Western countries	70-74 years	Men	Polling area - 9. Nord	2	2	3	2	4	4
Western countries	70-74 years	Men	Polling area - 9. Syd	2	2	2	1	1	1
Western countries	70-74 years	Men	Polling area - 9. Øst	1	1	4	4	6	7
Western countries	70-74 years	Men	Polling area - 9. Vest	0	2	3	3	2	0
Western countries	70-74 years	Men	Polling area - 9. Midt	1	1	3	4	3	4
Western countries	70-74 years	Men	Polling area - 9. Sydhavn	0	0	0	0	0	0
Western countries	70-74 years	Women	Copenhagen total	106	115	124	130	121	130
Western countries	70-74 years	Women	District - Indre By	16	22	24	25	20	20
Western countries	70-74 years	Women	District - Østerbro	20	23	23	26	26	21
Western countries	70-74 years	Women	District - Nørrebro	6	6	6	5	8	14
Western countries	70-74 years	Women	District - Vesterbro/Kongens Enghave	10	10	11	10	8	9
Western countries	70-74 years	Women	District - Valby	6	5	11	11	11	12
Western countries	70-74 years	Women	District - Vanløse	6	6	5	6	7	7
Western countries	70-74 years	Women	District - Brønshøj-Husum	9	8	10	8	10	13
Western countries	70-74 years	Women	District - Bispebjerg	15	18	18	22	18	15
Western countries	70-74 years	Women	District - Amager Øst	7	7	7	7	4	10
Western countries	70-74 years	Women	District - Amager Vest	10	9	9	9	9	9
Western countries	70-74 years	Women	District - Unlocated	1	1	0	1	0	0
Western countries	70-74 years	Women	Polling area - 1. Østerbro	1	0	1	3	3	3
Western countries	70-74 years	Women	Polling area - 1. Øst	1	1	1	1	1	0
Western countries	70-74 years	Women	Polling area - 1. Nord	5	7	7	8	10	7
Western countries	70-74 years	Women	Polling area - 1. Syd	2	3	3	3	3	5
Western countries	70-74 years	Women	Polling area - 1. Vest	4	7	7	8	6	5
Western countries	70-74 years	Women	Polling area - 1. Nordvest	7	5	4	3	3	1
Western countries	70-74 years	Women	Polling area - 2. Sundbyvester	0	1	1	2	2	1
Western countries	70-74 years	Women	Polling area - 2. Nord	6	4	3	2	2	1
Western countries	70-74 years	Women	Polling area - 2. Syd	2	1	2	2	1	1
Western countries	70-74 years	Women	Polling area - 2. Øst	1	0	0	1	3	4
Western countries	70-74 years	Women	Polling area - 2. Vest	1	3	3	2	1	2
Western countries	70-74 years	Women	Polling area - 3. Indre By	4	5	3	4	2	0
Western countries	70-74 years	Women	Polling area - 3. Nord	5	6	5	6	4	5
Western countries	70-74 years	Women	Polling area - 3. Syd	1	3	3	3	3	3
Western countries	70-74 years	Women	Polling area - 3. Øst	7	9	13	13	11	12
Western countries	70-74 years	Women	Polling area - 4. Sundbyøster	2	1	1	1	1	4
Western countries	70-74 years	Women	Polling area - 4. Nord	3	3	5	4	2	4
Western countries	70-74 years	Women	Polling area - 4. Syd	0	0	0	0	0	1
Western countries	70-74 years	Women	Polling area - 4. Øst	2	3	1	2	1	1
Western countries	70-74 years	Women	Polling area - 5. Nørrebro	0	0	1	1	1	3
Western countries	70-74 years	Women	Polling area - 5. Nord	3	1	0	0	1	2
Western countries	70-74 years	Women	Polling area - 5. Nørrebrohallen	0	0	0	0	1	1
Western countries	70-74 years	Women	Polling area - 5. Syd	0	0	1	1	2	4
Western countries	70-74 years	Women	Polling area - 5. Øst	0	0	0	0	1	2
Western countries	70-74 years	Women	Polling area - 5. Vest	2	2	2	1	0	0
Western countries	70-74 years	Women	Polling area - 5. Nordvest	1	3	2	2	2	2
Western countries	70-74 years	Women	Polling area - 6. Bispebjerg	3	5	5	5	4	1
Western countries	70-74 years	Women	Polling area - 6. Vest	1	3	3	3	3	3
Western countries	70-74 years	Women	Polling area - 6. Nord	3	3	3	6	6	6
Western countries	70-74 years	Women	Polling area - 6. Øst	6	6	6	7	5	4
Western countries	70-74 years	Women	Polling area - 6. Syd	2	1	1	1	0	1
Western countries	70-74 years	Women	Polling area - 7. Brønshøj	1	2	2	2	2	0
Western countries	70-74 years	Women	Polling area - 7. Nord	1	1	1	0	0	0
Western countries	70-74 years	Women	Polling area - 7. Syd	0	0	1	1	1	2
Western countries	70-74 years	Women	Polling area - 7. Øst	2	1	1	2	2	5
Western countries	70-74 years	Women	Polling area - 7. Vest	3	3	4	3	3	5
Western countries	70-74 years	Women	Polling area - 7. Nordvest	2	1	2	1	3	3
Western countries	70-74 years	Women	Polling area - 7. Katrinedal	2	1	0	0	1	1
Western countries	70-74 years	Women	Polling area - 7. Kirkebjerg	0	0	0	0	0	1
Western countries	70-74 years	Women	Polling area - 7. Vanløse	4	5	4	5	5	3
Western countries	70-74 years	Women	Polling area - 8. Valby	1	1	3	3	3	2
Western countries	70-74 years	Women	Polling area - 8. Nord	1	1	1	2	3	4
Western countries	70-74 years	Women	Polling area - 8. Syd	3	2	2	2	1	1
Western countries	70-74 years	Women	Polling area - 8. Vest	0	0	2	1	2	2
Western countries	70-74 years	Women	Polling area - 8. Sydøst	0	1	3	3	2	3
Western countries	70-74 years	Women	Polling area - 8. Midt	1	0	0	0	0	0
Western countries	70-74 years	Women	Polling area - 9. Vesterbro	1	1	1	1	1	1
Western countries	70-74 years	Women	Polling area - 9. Nord	1	1	2	2	2	3
Western countries	70-74 years	Women	Polling area - 9. Syd	5	4	5	5	5	3
Western countries	70-74 years	Women	Polling area - 9. Øst	2	2	2	2	0	0
Western countries	70-74 years	Women	Polling area - 9. Vest	0	0	0	0	0	0
Western countries	70-74 years	Women	Polling area - 9. Midt	1	2	1	0	0	2
Western countries	70-74 years	Women	Polling area - 9. Sydhavn	0	0	0	0	0	0
Western countries	75-79 years	Men	Copenhagen total	50	55	54	49	51	50
Western countries	75-79 years	Men	District - Indre By	2	2	3	5	5	5
Western countries	75-79 years	Men	District - Østerbro	10	9	10	7	9	10
Western countries	75-79 years	Men	District - Nørrebro	4	5	6	5	7	9
Western countries	75-79 years	Men	District - Vesterbro/Kongens Enghave	9	9	8	7	6	9
Western countries	75-79 years	Men	District - Valby	6	7	4	4	4	3
Western countries	75-79 years	Men	District - Vanløse	1	2	3	3	2	0
Western countries	75-79 years	Men	District - Brønshøj-Husum	3	2	3	2	4	4
Western countries	75-79 years	Men	District - Bispebjerg	8	11	9	6	8	3
Western countries	75-79 years	Men	District - Amager Øst	1	2	2	3	1	0
Western countries	75-79 years	Men	District - Amager Vest	6	6	6	7	5	7
Western countries	75-79 years	Men	District - Unlocated	0	0	0	0	0	0
Western countries	75-79 years	Men	Polling area - 1. Østerbro	2	2	2	2	3	2
Western countries	75-79 years	Men	Polling area - 1. Øst	1	1	1	0	1	1
Western countries	75-79 years	Men	Polling area - 1. Nord	1	1	2	1	1	2
Western countries	75-79 years	Men	Polling area - 1. Syd	0	0	1	1	1	2
Western countries	75-79 years	Men	Polling area - 1. Vest	3	3	2	1	1	2
Western countries	75-79 years	Men	Polling area - 1. Nordvest	3	2	2	2	2	1
Western countries	75-79 years	Men	Polling area - 2. Sundbyvester	1	1	2	3	3	3
Western countries	75-79 years	Men	Polling area - 2. Nord	4	4	3	3	1	2
Western countries	75-79 years	Men	Polling area - 2. Syd	0	0	0	0	0	0
Western countries	75-79 years	Men	Polling area - 2. Øst	1	1	0	0	0	0
Western countries	75-79 years	Men	Polling area - 2. Vest	0	0	1	1	1	2
Western countries	75-79 years	Men	Polling area - 3. Indre By	0	1	1	2	3	2
Western countries	75-79 years	Men	Polling area - 3. Nord	0	0	0	0	0	1
Western countries	75-79 years	Men	Polling area - 3. Syd	2	0	1	1	1	2
Western countries	75-79 years	Men	Polling area - 3. Øst	0	1	1	2	1	0
Western countries	75-79 years	Men	Polling area - 4. Sundbyøster	0	0	0	0	0	0
Western countries	75-79 years	Men	Polling area - 4. Nord	1	2	2	2	1	0
Western countries	75-79 years	Men	Polling area - 4. Syd	0	0	0	1	0	0
Western countries	75-79 years	Men	Polling area - 4. Øst	0	0	0	0	0	0
Western countries	75-79 years	Men	Polling area - 5. Nørrebro	0	0	1	0	0	1
Western countries	75-79 years	Men	Polling area - 5. Nord	1	1	1	1	1	1
Western countries	75-79 years	Men	Polling area - 5. Nørrebrohallen	0	0	0	0	0	1
Western countries	75-79 years	Men	Polling area - 5. Syd	1	1	1	1	2	2
Western countries	75-79 years	Men	Polling area - 5. Øst	1	1	1	1	1	2
Western countries	75-79 years	Men	Polling area - 5. Vest	1	1	1	1	2	1
Western countries	75-79 years	Men	Polling area - 5. Nordvest	0	1	1	1	1	1
Western countries	75-79 years	Men	Polling area - 6. Bispebjerg	1	1	2	1	1	0
Western countries	75-79 years	Men	Polling area - 6. Vest	2	5	5	2	4	1
Western countries	75-79 years	Men	Polling area - 6. Nord	3	3	2	2	2	0
Western countries	75-79 years	Men	Polling area - 6. Øst	1	1	0	0	0	0
Western countries	75-79 years	Men	Polling area - 6. Syd	1	1	0	1	1	2
Western countries	75-79 years	Men	Polling area - 7. Brønshøj	0	0	0	0	0	0
Western countries	75-79 years	Men	Polling area - 7. Nord	0	0	0	0	0	0
Western countries	75-79 years	Men	Polling area - 7. Syd	0	0	0	0	0	0
Western countries	75-79 years	Men	Polling area - 7. Øst	0	0	0	0	1	3
Western countries	75-79 years	Men	Polling area - 7. Vest	2	2	3	1	2	0
Western countries	75-79 years	Men	Polling area - 7. Nordvest	1	0	0	1	1	1
Western countries	75-79 years	Men	Polling area - 7. Katrinedal	0	0	0	0	0	0
Western countries	75-79 years	Men	Polling area - 7. Kirkebjerg	1	1	1	1	1	0
Western countries	75-79 years	Men	Polling area - 7. Vanløse	0	1	2	2	1	0
Western countries	75-79 years	Men	Polling area - 8. Valby	0	0	0	0	0	1
Western countries	75-79 years	Men	Polling area - 8. Nord	1	1	0	1	1	1
Western countries	75-79 years	Men	Polling area - 8. Syd	0	0	0	0	0	0
Western countries	75-79 years	Men	Polling area - 8. Vest	0	0	0	0	0	0
Western countries	75-79 years	Men	Polling area - 8. Sydøst	2	3	2	2	2	1
Western countries	75-79 years	Men	Polling area - 8. Midt	3	3	2	1	1	0
Western countries	75-79 years	Men	Polling area - 9. Vesterbro	0	0	0	0	1	2
Western countries	75-79 years	Men	Polling area - 9. Nord	0	1	1	0	0	0
Western countries	75-79 years	Men	Polling area - 9. Syd	1	1	1	2	2	2
Western countries	75-79 years	Men	Polling area - 9. Øst	4	4	4	5	2	2
Western countries	75-79 years	Men	Polling area - 9. Vest	1	1	0	0	0	2
Western countries	75-79 years	Men	Polling area - 9. Midt	3	2	2	0	1	1
Western countries	75-79 years	Men	Polling area - 9. Sydhavn	0	0	0	0	0	0
Western countries	75-79 years	Women	Copenhagen total	82	81	86	94	95	99
Western countries	75-79 years	Women	District - Indre By	10	7	10	11	13	19
Western countries	75-79 years	Women	District - Østerbro	18	16	20	22	22	23
Western countries	75-79 years	Women	District - Nørrebro	8	10	9	10	7	4
Western countries	75-79 years	Women	District - Vesterbro/Kongens Enghave	7	8	5	7	7	6
Western countries	75-79 years	Women	District - Valby	6	9	6	6	6	3
Western countries	75-79 years	Women	District - Vanløse	5	5	5	7	6	6
Western countries	75-79 years	Women	District - Brønshøj-Husum	6	5	4	7	5	6
Western countries	75-79 years	Women	District - Bispebjerg	3	3	7	7	11	15
Western countries	75-79 years	Women	District - Amager Øst	13	10	13	12	12	9
Western countries	75-79 years	Women	District - Amager Vest	6	7	6	5	6	7
Western countries	75-79 years	Women	District - Unlocated	0	1	1	0	0	1
Western countries	75-79 years	Women	Polling area - 1. Østerbro	2	1	1	1	1	1
Western countries	75-79 years	Women	Polling area - 1. Øst	2	2	2	2	2	2
Western countries	75-79 years	Women	Polling area - 1. Nord	8	7	9	10	10	9
Western countries	75-79 years	Women	Polling area - 1. Syd	3	3	4	3	2	3
Western countries	75-79 years	Women	Polling area - 1. Vest	2	2	1	2	2	4
Western countries	75-79 years	Women	Polling area - 1. Nordvest	1	1	3	4	5	4
Western countries	75-79 years	Women	Polling area - 2. Sundbyvester	1	1	1	0	0	1
