citizenship	age	sex	district	1985Q1	1986Q1	1987Q1	1988Q1	1989Q1	1990Q1
Western countries	60-64 years	Men	Polling area - 4. Syd	3	4	4	4	4	4
Western countries	60-64 years	Men	Polling area - 4. Øst	2	2	1	1	1	2
Western countries	60-64 years	Men	Polling area - 5. Nørrebro	2	2	1	1	3	3
Western countries	60-64 years	Men	Polling area - 5. Nord	2	3	4	2	5	3
Western countries	60-64 years	Men	Polling area - 5. Nørrebrohallen	2	3	2	4	2	2
Western countries	60-64 years	Men	Polling area - 5. Syd	1	2	5	4	4	5
Western countries	60-64 years	Men	Polling area - 5. Øst	3	2	3	3	2	3
Western countries	60-64 years	Men	Polling area - 5. Vest	2	2	2	1	3	4
Western countries	60-64 years	Men	Polling area - 5. Nordvest	1	3	2	3	3	4
Western countries	60-64 years	Men	Polling area - 6. Bispebjerg	1	2	0	1	0	0
Western countries	60-64 years	Men	Polling area - 6. Vest	5	5	6	3	3	2
Western countries	60-64 years	Men	Polling area - 6. Nord	4	2	0	1	1	3
Western countries	60-64 years	Men	Polling area - 6. Øst	0	0	0	0	1	1
Western countries	60-64 years	Men	Polling area - 6. Syd	3	2	3	3	1	2
Western countries	60-64 years	Men	Polling area - 7. Brønshøj	3	3	2	3	2	1
Western countries	60-64 years	Men	Polling area - 7. Nord	0	0	1	1	1	1
Western countries	60-64 years	Men	Polling area - 7. Syd	2	3	4	5	5	3
Western countries	60-64 years	Men	Polling area - 7. Øst	1	2	3	6	5	5
Western countries	60-64 years	Men	Polling area - 7. Vest	0	0	1	1	1	0
Western countries	60-64 years	Men	Polling area - 7. Nordvest	2	3	3	3	3	3
Western countries	60-64 years	Men	Polling area - 7. Katrinedal	0	0	0	1	0	2
Western countries	60-64 years	Men	Polling area - 7. Kirkebjerg	3	2	1	1	2	3
Western countries	60-64 years	Men	Polling area - 7. Vanløse	4	4	4	4	2	2
Western countries	60-64 years	Men	Polling area - 8. Valby	5	1	1	2	1	1
Western countries	60-64 years	Men	Polling area - 8. Nord	1	1	1	1	2	1
Western countries	60-64 years	Men	Polling area - 8. Syd	4	2	2	2	2	1
Western countries	60-64 years	Men	Polling area - 8. Vest	2	1	1	1	0	0
Western countries	60-64 years	Men	Polling area - 8. Sydøst	2	3	2	1	1	3
Western countries	60-64 years	Men	Polling area - 8. Midt	3	1	0	0	1	1
Western countries	60-64 years	Men	Polling area - 9. Vesterbro	4	3	3	8	9	4
Western countries	60-64 years	Men	Polling area - 9. Nord	1	0	0	4	6	8
Western countries	60-64 years	Men	Polling area - 9. Syd	4	5	8	5	4	3
Western countries	60-64 years	Men	Polling area - 9. Øst	11	14	12	13	15	10
Western countries	60-64 years	Men	Polling area - 9. Vest	1	2	1	4	5	5
Western countries	60-64 years	Men	Polling area - 9. Midt	2	2	3	3	3	5
Western countries	60-64 years	Men	Polling area - 9. Sydhavn	0	0	0	0	0	0
Western countries	60-64 years	Women	Copenhagen total	147	139	139	144	161	172
Western countries	60-64 years	Women	District - Indre By	19	26	27	30	33	35
Western countries	60-64 years	Women	District - Østerbro	29	22	19	18	24	30
Western countries	60-64 years	Women	District - Nørrebro	18	15	16	20	17	16
Western countries	60-64 years	Women	District - Vesterbro/Kongens Enghave	13	12	12	11	12	14
Western countries	60-64 years	Women	District - Valby	10	9	9	6	9	10
Western countries	60-64 years	Women	District - Vanløse	10	8	8	9	6	5
Western countries	60-64 years	Women	District - Brønshøj-Husum	7	7	9	9	15	14
Western countries	60-64 years	Women	District - Bispebjerg	9	9	14	14	18	20
Western countries	60-64 years	Women	District - Amager Øst	15	15	9	9	9	12
Western countries	60-64 years	Women	District - Amager Vest	17	16	16	18	18	16
Western countries	60-64 years	Women	District - Unlocated	0	0	0	0	0	0
Western countries	60-64 years	Women	Polling area - 1. Østerbro	6	4	2	2	4	4
Western countries	60-64 years	Women	Polling area - 1. Øst	3	0	0	0	1	3
Western countries	60-64 years	Women	Polling area - 1. Nord	8	7	6	6	5	7
Western countries	60-64 years	Women	Polling area - 1. Syd	5	5	4	4	6	6
Western countries	60-64 years	Women	Polling area - 1. Vest	2	1	2	2	3	6
Western countries	60-64 years	Women	Polling area - 1. Nordvest	5	5	5	4	5	4
Western countries	60-64 years	Women	Polling area - 2. Sundbyvester	3	1	2	4	4	5
Western countries	60-64 years	Women	Polling area - 2. Nord	8	8	9	7	7	5
Western countries	60-64 years	Women	Polling area - 2. Syd	2	2	1	2	2	1
Western countries	60-64 years	Women	Polling area - 2. Øst	3	3	2	1	1	0
Western countries	60-64 years	Women	Polling area - 2. Vest	1	2	2	4	4	5
Western countries	60-64 years	Women	Polling area - 3. Indre By	2	6	6	7	6	8
Western countries	60-64 years	Women	Polling area - 3. Nord	7	8	11	10	10	10
Western countries	60-64 years	Women	Polling area - 3. Syd	2	3	4	6	6	6
Western countries	60-64 years	Women	Polling area - 3. Øst	8	9	6	7	11	11
Western countries	60-64 years	Women	Polling area - 4. Sundbyøster	3	3	2	1	1	2
Western countries	60-64 years	Women	Polling area - 4. Nord	6	6	3	3	5	6
Western countries	60-64 years	Women	Polling area - 4. Syd	2	2	3	3	2	3
Western countries	60-64 years	Women	Polling area - 4. Øst	4	4	1	2	1	1
Western countries	60-64 years	Women	Polling area - 5. Nørrebro	4	2	2	1	1	1
Western countries	60-64 years	Women	Polling area - 5. Nord	1	2	5	6	5	4
Western countries	60-64 years	Women	Polling area - 5. Nørrebrohallen	0	0	1	3	2	2
Western countries	60-64 years	Women	Polling area - 5. Syd	3	4	3	3	2	2
Western countries	60-64 years	Women	Polling area - 5. Øst	3	2	2	1	3	3
Western countries	60-64 years	Women	Polling area - 5. Vest	3	2	2	3	2	1
Western countries	60-64 years	Women	Polling area - 5. Nordvest	4	3	1	3	2	3
Western countries	60-64 years	Women	Polling area - 6. Bispebjerg	5	5	5	7	6	6
Western countries	60-64 years	Women	Polling area - 6. Vest	0	0	2	1	2	2
Western countries	60-64 years	Women	Polling area - 6. Nord	1	1	1	1	4	6
Western countries	60-64 years	Women	Polling area - 6. Øst	0	0	2	2	2	3
Western countries	60-64 years	Women	Polling area - 6. Syd	3	3	4	3	4	3
Western countries	60-64 years	Women	Polling area - 7. Brønshøj	0	0	0	1	2	2
Western countries	60-64 years	Women	Polling area - 7. Nord	1	1	0	0	0	0
Western countries	60-64 years	Women	Polling area - 7. Syd	0	0	1	2	1	1
Western countries	60-64 years	Women	Polling area - 7. Øst	3	2	2	1	3	3
Western countries	60-64 years	Women	Polling area - 7. Vest	0	2	4	4	5	6
Western countries	60-64 years	Women	Polling area - 7. Nordvest	3	2	3	3	5	3
Western countries	60-64 years	Women	Polling area - 7. Katrinedal	3	2	2	1	0	0
Western countries	60-64 years	Women	Polling area - 7. Kirkebjerg	3	2	1	1	2	1
Western countries	60-64 years	Women	Polling area - 7. Vanløse	4	4	4	5	3	3
Western countries	60-64 years	Women	Polling area - 8. Valby	3	3	2	1	2	2
Western countries	60-64 years	Women	Polling area - 8. Nord	0	0	2	2	2	1
Western countries	60-64 years	Women	Polling area - 8. Syd	2	2	1	1	1	2
Western countries	60-64 years	Women	Polling area - 8. Vest	2	1	1	0	0	1
Western countries	60-64 years	Women	Polling area - 8. Sydøst	2	2	2	2	4	4
Western countries	60-64 years	Women	Polling area - 8. Midt	1	1	1	0	0	0
Western countries	60-64 years	Women	Polling area - 9. Vesterbro	3	3	1	1	1	0
Western countries	60-64 years	Women	Polling area - 9. Nord	2	2	3	2	2	3
Western countries	60-64 years	Women	Polling area - 9. Syd	4	3	5	4	3	4
Western countries	60-64 years	Women	Polling area - 9. Øst	1	1	1	2	3	1
Western countries	60-64 years	Women	Polling area - 9. Vest	0	0	0	0	1	4
Western countries	60-64 years	Women	Polling area - 9. Midt	1	1	1	2	1	0
Western countries	60-64 years	Women	Polling area - 9. Sydhavn	2	2	1	0	1	2
Western countries	65-69 years	Men	Copenhagen total	81	84	97	98	100	107
Western countries	65-69 years	Men	District - Indre By	10	8	10	11	15	17
Western countries	65-69 years	Men	District - Østerbro	8	9	13	14	13	11
Western countries	65-69 years	Men	District - Nørrebro	15	12	7	6	8	6
Western countries	65-69 years	Men	District - Vesterbro/Kongens Enghave	16	21	24	23	17	16
Western countries	65-69 years	Men	District - Valby	8	11	10	9	7	9
Western countries	65-69 years	Men	District - Vanløse	4	2	2	5	6	7
Western countries	65-69 years	Men	District - Brønshøj-Husum	5	4	5	6	10	9
Western countries	65-69 years	Men	District - Bispebjerg	4	6	11	11	11	10
Western countries	65-69 years	Men	District - Amager Øst	4	4	6	4	4	8
Western countries	65-69 years	Men	District - Amager Vest	7	7	9	9	9	14
Western countries	65-69 years	Men	District - Unlocated	0	0	0	0	0	0
Western countries	65-69 years	Men	Polling area - 1. Østerbro	1	1	2	3	2	2
Western countries	65-69 years	Men	Polling area - 1. Øst	0	0	1	2	1	1
Western countries	65-69 years	Men	Polling area - 1. Nord	1	1	1	2	4	2
Western countries	65-69 years	Men	Polling area - 1. Syd	1	3	5	4	3	3
Western countries	65-69 years	Men	Polling area - 1. Vest	3	3	3	3	2	2
Western countries	65-69 years	Men	Polling area - 1. Nordvest	2	1	1	0	1	1
Western countries	65-69 years	Men	Polling area - 2. Sundbyvester	1	3	3	2	1	3
Western countries	65-69 years	Men	Polling area - 2. Nord	2	1	2	2	2	3
Western countries	65-69 years	Men	Polling area - 2. Syd	2	1	2	3	5	4
Western countries	65-69 years	Men	Polling area - 2. Øst	2	2	2	2	0	2
Western countries	65-69 years	Men	Polling area - 2. Vest	0	0	0	0	1	2
Western countries	65-69 years	Men	Polling area - 3. Indre By	4	3	3	5	5	6
Western countries	65-69 years	Men	Polling area - 3. Nord	1	1	2	2	2	2
Western countries	65-69 years	Men	Polling area - 3. Syd	3	3	3	1	4	5
Western countries	65-69 years	Men	Polling area - 3. Øst	2	1	2	3	4	4
Western countries	65-69 years	Men	Polling area - 4. Sundbyøster	1	1	1	1	0	2
Western countries	65-69 years	Men	Polling area - 4. Nord	3	3	4	3	2	3
Western countries	65-69 years	Men	Polling area - 4. Syd	0	0	1	0	1	2
Western countries	65-69 years	Men	Polling area - 4. Øst	0	0	0	0	1	1
Western countries	65-69 years	Men	Polling area - 5. Nørrebro	1	1	1	0	1	0
Western countries	65-69 years	Men	Polling area - 5. Nord	3	2	2	2	2	2
Western countries	65-69 years	Men	Polling area - 5. Nørrebrohallen	2	2	1	1	2	2
Western countries	65-69 years	Men	Polling area - 5. Syd	5	2	1	1	1	0
Western countries	65-69 years	Men	Polling area - 5. Øst	1	1	1	1	1	1
Western countries	65-69 years	Men	Polling area - 5. Vest	1	1	1	1	1	1
Western countries	65-69 years	Men	Polling area - 5. Nordvest	2	3	0	0	0	0
Western countries	65-69 years	Men	Polling area - 6. Bispebjerg	1	1	4	3	2	2
Western countries	65-69 years	Men	Polling area - 6. Vest	2	2	2	4	5	4
Western countries	65-69 years	Men	Polling area - 6. Nord	0	2	4	3	3	3
Western countries	65-69 years	Men	Polling area - 6. Øst	1	1	1	1	0	0
Western countries	65-69 years	Men	Polling area - 6. Syd	0	0	0	0	1	1
Western countries	65-69 years	Men	Polling area - 7. Brønshøj	1	0	1	1	2	2
Western countries	65-69 years	Men	Polling area - 7. Nord	1	1	1	1	1	0
Western countries	65-69 years	Men	Polling area - 7. Syd	1	0	0	1	1	2
Western countries	65-69 years	Men	Polling area - 7. Øst	1	1	0	0	2	3
Western countries	65-69 years	Men	Polling area - 7. Vest	0	0	1	2	2	2
Western countries	65-69 years	Men	Polling area - 7. Nordvest	2	2	2	2	3	2
Western countries	65-69 years	Men	Polling area - 7. Katrinedal	0	0	0	1	1	1
Western countries	65-69 years	Men	Polling area - 7. Kirkebjerg	0	0	1	2	2	2
Western countries	65-69 years	Men	Polling area - 7. Vanløse	3	2	1	1	2	2
Western countries	65-69 years	Men	Polling area - 8. Valby	1	3	2	1	1	1
Western countries	65-69 years	Men	Polling area - 8. Nord	3	2	1	1	1	1
Western countries	65-69 years	Men	Polling area - 8. Syd	2	1	1	0	0	2
Western countries	65-69 years	Men	Polling area - 8. Vest	0	1	1	1	0	0
Western countries	65-69 years	Men	Polling area - 8. Sydøst	1	1	2	3	3	3
Western countries	65-69 years	Men	Polling area - 8. Midt	1	3	3	3	2	2
Western countries	65-69 years	Men	Polling area - 9. Vesterbro	3	3	2	1	0	2
Western countries	65-69 years	Men	Polling area - 9. Nord	3	4	2	2	1	1
Western countries	65-69 years	Men	Polling area - 9. Syd	1	3	5	6	5	6
Western countries	65-69 years	Men	Polling area - 9. Øst	3	5	7	7	4	4
Western countries	65-69 years	Men	Polling area - 9. Vest	4	3	4	3	1	0
Western countries	65-69 years	Men	Polling area - 9. Midt	1	2	4	4	6	3
Western countries	65-69 years	Men	Polling area - 9. Sydhavn	1	1	0	0	0	0
Western countries	65-69 years	Women	Copenhagen total	71	88	95	107	113	122
Western countries	65-69 years	Women	District - Indre By	7	10	11	12	15	15
Western countries	65-69 years	Women	District - Østerbro	19	19	20	22	19	20
Western countries	65-69 years	Women	District - Nørrebro	6	8	9	10	14	16
Western countries	65-69 years	Women	District - Vesterbro/Kongens Enghave	10	14	11	10	11	12
Western countries	65-69 years	Women	District - Valby	5	3	5	9	7	8
Western countries	65-69 years	Women	District - Vanløse	3	4	6	5	6	9
Western countries	65-69 years	Women	District - Brønshøj-Husum	5	8	8	8	6	10
Western countries	65-69 years	Women	District - Bispebjerg	6	9	6	6	8	6
Western countries	65-69 years	Women	District - Amager Øst	4	6	10	10	12	11
Western countries	65-69 years	Women	District - Amager Vest	6	7	9	15	15	15
Western countries	65-69 years	Women	District - Unlocated	0	0	0	0	0	0
Western countries	65-69 years	Women	Polling area - 1. Østerbro	4	4	4	6	3	3
Western countries	65-69 years	Women	Polling area - 1. Øst	3	2	1	0	0	0
Western countries	65-69 years	Women	Polling area - 1. Nord	5	5	5	6	8	10
Western countries	65-69 years	Women	Polling area - 1. Syd	1	2	3	3	3	1
Western countries	65-69 years	Women	Polling area - 1. Vest	3	5	5	5	2	1
Western countries	65-69 years	Women	Polling area - 1. Nordvest	3	1	2	2	3	5
Western countries	65-69 years	Women	Polling area - 2. Sundbyvester	1	3	3	4	4	3
Western countries	65-69 years	Women	Polling area - 2. Nord	3	2	4	6	5	7
Western countries	65-69 years	Women	Polling area - 2. Syd	0	0	0	1	1	0
Western countries	65-69 years	Women	Polling area - 2. Øst	0	0	1	2	4	4
Western countries	65-69 years	Women	Polling area - 2. Vest	2	2	1	2	1	1
Western countries	65-69 years	Women	Polling area - 3. Indre By	0	0	1	1	2	2
Western countries	65-69 years	Women	Polling area - 3. Nord	2	2	2	2	4	4
Western countries	65-69 years	Women	Polling area - 3. Syd	3	4	3	3	2	1
Western countries	65-69 years	Women	Polling area - 3. Øst	2	4	5	6	7	8
Western countries	65-69 years	Women	Polling area - 4. Sundbyøster	2	2	2	2	3	2
Western countries	65-69 years	Women	Polling area - 4. Nord	0	1	3	3	3	4
Western countries	65-69 years	Women	Polling area - 4. Syd	2	1	1	1	1	0
Western countries	65-69 years	Women	Polling area - 4. Øst	0	2	4	4	5	5
Western countries	65-69 years	Women	Polling area - 5. Nørrebro	0	1	1	1	1	2
Western countries	65-69 years	Women	Polling area - 5. Nord	1	1	0	0	1	2
Western countries	65-69 years	Women	Polling area - 5. Nørrebrohallen	1	1	0	0	2	3
Western countries	65-69 years	Women	Polling area - 5. Syd	0	1	2	2	2	2
Western countries	65-69 years	Women	Polling area - 5. Øst	1	1	2	3	3	3
Western countries	65-69 years	Women	Polling area - 5. Vest	3	3	2	2	2	2
Western countries	65-69 years	Women	Polling area - 5. Nordvest	0	0	2	2	3	2
Western countries	65-69 years	Women	Polling area - 6. Bispebjerg	0	2	2	2	4	4
Western countries	65-69 years	Women	Polling area - 6. Vest	3	3	2	2	2	0
Western countries	65-69 years	Women	Polling area - 6. Nord	1	1	0	0	0	0
Western countries	65-69 years	Women	Polling area - 6. Øst	0	1	1	1	1	1
Western countries	65-69 years	Women	Polling area - 6. Syd	2	2	1	1	1	1
Western countries	65-69 years	Women	Polling area - 7. Brønshøj	0	1	1	1	1	0
Western countries	65-69 years	Women	Polling area - 7. Nord	0	0	2	2	1	1
Western countries	65-69 years	Women	Polling area - 7. Syd	0	0	0	0	0	0
Western countries	65-69 years	Women	Polling area - 7. Øst	1	2	1	2	3	4
Western countries	65-69 years	Women	Polling area - 7. Vest	2	2	2	1	0	1
Western countries	65-69 years	Women	Polling area - 7. Nordvest	2	3	2	2	1	4
Western countries	65-69 years	Women	Polling area - 7. Katrinedal	1	1	1	1	2	2
Western countries	65-69 years	Women	Polling area - 7. Kirkebjerg	1	2	3	2	2	3
Western countries	65-69 years	Women	Polling area - 7. Vanløse	1	1	2	2	2	4
Western countries	65-69 years	Women	Polling area - 8. Valby	2	1	3	4	3	2
Western countries	65-69 years	Women	Polling area - 8. Nord	0	0	0	0	0	1
Western countries	65-69 years	Women	Polling area - 8. Syd	0	0	1	1	1	2
Western countries	65-69 years	Women	Polling area - 8. Vest	0	1	1	2	1	1
Western countries	65-69 years	Women	Polling area - 8. Sydøst	1	0	0	1	1	1
Western countries	65-69 years	Women	Polling area - 8. Midt	2	1	0	1	1	1
Western countries	65-69 years	Women	Polling area - 9. Vesterbro	1	2	2	1	1	2
Western countries	65-69 years	Women	Polling area - 9. Nord	2	4	4	2	1	1
Western countries	65-69 years	Women	Polling area - 9. Syd	3	5	2	2	3	3
Western countries	65-69 years	Women	Polling area - 9. Øst	2	2	2	3	2	2
Western countries	65-69 years	Women	Polling area - 9. Vest	2	1	0	0	1	0
Western countries	65-69 years	Women	Polling area - 9. Midt	0	0	0	0	1	2
Western countries	65-69 years	Women	Polling area - 9. Sydhavn	0	0	1	2	2	2
Western countries	70-74 years	Men	Copenhagen total	55	59	63	58	58	54
Western countries	70-74 years	Men	District - Indre By	9	8	10	8	8	5
Western countries	70-74 years	Men	District - Østerbro	12	10	10	12	4	6
Western countries	70-74 years	Men	District - Nørrebro	10	12	14	12	9	6
Western countries	70-74 years	Men	District - Vesterbro/Kongens Enghave	6	7	8	12	15	12
Western countries	70-74 years	Men	District - Valby	4	5	6	5	6	5
Western countries	70-74 years	Men	District - Vanløse	2	4	4	2	2	2
Western countries	70-74 years	Men	District - Brønshøj-Husum	1	3	2	2	2	5
Western countries	70-74 years	Men	District - Bispebjerg	6	3	2	1	4	6
Western countries	70-74 years	Men	District - Amager Øst	1	2	2	0	1	2
Western countries	70-74 years	Men	District - Amager Vest	4	5	5	4	7	5
Western countries	70-74 years	Men	District - Unlocated	0	0	0	0	0	0
Western countries	70-74 years	Men	Polling area - 1. Østerbro	3	2	2	2	1	1
Western countries	70-74 years	Men	Polling area - 1. Øst	3	3	3	1	0	0
Western countries	70-74 years	Men	Polling area - 1. Nord	1	1	0	0	0	1
Western countries	70-74 years	Men	Polling area - 1. Syd	0	0	0	2	0	0
Western countries	70-74 years	Men	Polling area - 1. Vest	4	3	4	5	2	2
Western countries	70-74 years	Men	Polling area - 1. Nordvest	1	1	1	2	1	2
Western countries	70-74 years	Men	Polling area - 2. Sundbyvester	1	1	1	1	2	1
Western countries	70-74 years	Men	Polling area - 2. Nord	2	2	1	1	0	1
Western countries	70-74 years	Men	Polling area - 2. Syd	1	2	3	2	1	1
Western countries	70-74 years	Men	Polling area - 2. Øst	0	0	0	0	4	2
Western countries	70-74 years	Men	Polling area - 2. Vest	0	0	0	0	0	0
Western countries	70-74 years	Men	Polling area - 3. Indre By	5	5	5	3	3	2
Western countries	70-74 years	Men	Polling area - 3. Nord	1	0	0	0	1	0
Western countries	70-74 years	Men	Polling area - 3. Syd	2	3	5	5	4	2
Western countries	70-74 years	Men	Polling area - 3. Øst	1	0	0	0	0	1
Western countries	70-74 years	Men	Polling area - 4. Sundbyøster	1	2	1	0	1	1
Western countries	70-74 years	Men	Polling area - 4. Nord	0	0	1	0	0	0
Western countries	70-74 years	Men	Polling area - 4. Syd	0	0	0	0	0	0
Western countries	70-74 years	Men	Polling area - 4. Øst	0	0	0	0	0	1
Western countries	70-74 years	Men	Polling area - 5. Nørrebro	2	2	1	2	2	1
Western countries	70-74 years	Men	Polling area - 5. Nord	2	2	2	3	2	1
Western countries	70-74 years	Men	Polling area - 5. Nørrebrohallen	4	2	2	0	0	1
Western countries	70-74 years	Men	Polling area - 5. Syd	0	2	3	3	2	2
Western countries	70-74 years	Men	Polling area - 5. Øst	1	2	3	2	2	1
Western countries	70-74 years	Men	Polling area - 5. Vest	0	1	2	2	1	0
Western countries	70-74 years	Men	Polling area - 5. Nordvest	1	1	1	0	0	0
Western countries	70-74 years	Men	Polling area - 6. Bispebjerg	1	0	0	0	1	1
Western countries	70-74 years	Men	Polling area - 6. Vest	1	1	1	1	1	3
Western countries	70-74 years	Men	Polling area - 6. Nord	2	1	1	0	1	1
Western countries	70-74 years	Men	Polling area - 6. Øst	1	0	0	0	1	1
Western countries	70-74 years	Men	Polling area - 6. Syd	1	1	0	0	0	0
Western countries	70-74 years	Men	Polling area - 7. Brønshøj	0	1	1	0	0	0
Western countries	70-74 years	Men	Polling area - 7. Nord	0	0	0	0	0	1
Western countries	70-74 years	Men	Polling area - 7. Syd	0	1	1	0	0	1
Western countries	70-74 years	Men	Polling area - 7. Øst	0	1	1	0	0	0
Western countries	70-74 years	Men	Polling area - 7. Vest	1	1	0	0	1	2
Western countries	70-74 years	Men	Polling area - 7. Nordvest	0	0	0	2	1	2
Western countries	70-74 years	Men	Polling area - 7. Katrinedal	0	0	0	0	0	0
Western countries	70-74 years	Men	Polling area - 7. Kirkebjerg	1	1	1	0	0	0
Western countries	70-74 years	Men	Polling area - 7. Vanløse	1	2	2	2	2	1
Western countries	70-74 years	Men	Polling area - 8. Valby	1	0	0	0	0	0
Western countries	70-74 years	Men	Polling area - 8. Nord	0	1	2	1	2	2
Western countries	70-74 years	Men	Polling area - 8. Syd	1	2	1	2	1	1
Western countries	70-74 years	Men	Polling area - 8. Vest	0	0	0	0	0	0
Western countries	70-74 years	Men	Polling area - 8. Sydøst	2	2	3	2	2	1
Western countries	70-74 years	Men	Polling area - 8. Midt	0	0	0	0	1	1
Western countries	70-74 years	Men	Polling area - 9. Vesterbro	0	2	2	3	5	3
Western countries	70-74 years	Men	Polling area - 9. Nord	2	2	1	1	1	1
Western countries	70-74 years	Men	Polling area - 9. Syd	2	1	1	3	3	2
Western countries	70-74 years	Men	Polling area - 9. Øst	1	1	1	0	0	0
Western countries	70-74 years	Men	Polling area - 9. Vest	0	0	0	1	2	1
Western countries	70-74 years	Men	Polling area - 9. Midt	1	1	2	3	3	4
Western countries	70-74 years	Men	Polling area - 9. Sydhavn	0	0	1	1	1	1
Western countries	70-74 years	Women	Copenhagen total	73	72	81	74	67	61
Western countries	70-74 years	Women	District - Indre By	11	11	12	11	8	6
Western countries	70-74 years	Women	District - Østerbro	12	17	22	21	23	21
Western countries	70-74 years	Women	District - Nørrebro	9	10	11	8	7	4
Western countries	70-74 years	Women	District - Vesterbro/Kongens Enghave	9	9	11	10	10	8
Western countries	70-74 years	Women	District - Valby	4	6	8	7	4	4
Western countries	70-74 years	Women	District - Vanløse	3	3	4	4	2	2
Western countries	70-74 years	Women	District - Brønshøj-Husum	4	1	2	3	5	5
Western countries	70-74 years	Women	District - Bispebjerg	11	9	7	4	1	2
Western countries	70-74 years	Women	District - Amager Øst	5	3	2	4	3	5
Western countries	70-74 years	Women	District - Amager Vest	5	3	2	2	4	4
Western countries	70-74 years	Women	District - Unlocated	0	0	0	0	0	0
Western countries	70-74 years	Women	Polling area - 1. Østerbro	2	2	4	3	4	3
Western countries	70-74 years	Women	Polling area - 1. Øst	0	1	2	4	4	4
Western countries	70-74 years	Women	Polling area - 1. Nord	1	3	4	4	5	5
Western countries	70-74 years	Women	Polling area - 1. Syd	2	3	3	3	3	3
Western countries	70-74 years	Women	Polling area - 1. Vest	5	5	5	5	5	4
Western countries	70-74 years	Women	Polling area - 1. Nordvest	2	3	4	2	2	2
Western countries	70-74 years	Women	Polling area - 2. Sundbyvester	1	1	1	1	1	1
Western countries	70-74 years	Women	Polling area - 2. Nord	0	0	0	0	1	2
Western countries	70-74 years	Women	Polling area - 2. Syd	0	0	0	0	0	0
Western countries	70-74 years	Women	Polling area - 2. Øst	0	0	0	0	0	0
Western countries	70-74 years	Women	Polling area - 2. Vest	4	2	1	1	2	1
Western countries	70-74 years	Women	Polling area - 3. Indre By	1	1	1	1	1	0
Western countries	70-74 years	Women	Polling area - 3. Nord	5	3	4	4	3	0
Western countries	70-74 years	Women	Polling area - 3. Syd	0	1	2	3	3	4
Western countries	70-74 years	Women	Polling area - 3. Øst	5	6	5	3	1	2
Western countries	70-74 years	Women	Polling area - 4. Sundbyøster	2	1	0	3	3	4
Western countries	70-74 years	Women	Polling area - 4. Nord	3	2	2	1	0	0
Western countries	70-74 years	Women	Polling area - 4. Syd	0	0	0	0	0	1
Western countries	70-74 years	Women	Polling area - 4. Øst	0	0	0	0	0	0
Western countries	70-74 years	Women	Polling area - 5. Nørrebro	2	2	2	2	2	0
Western countries	70-74 years	Women	Polling area - 5. Nord	0	1	1	1	1	0
Western countries	70-74 years	Women	Polling area - 5. Nørrebrohallen	1	2	3	2	2	2
Western countries	70-74 years	Women	Polling area - 5. Syd	1	1	2	1	1	1
Western countries	70-74 years	Women	Polling area - 5. Øst	0	1	1	1	1	1
Western countries	70-74 years	Women	Polling area - 5. Vest	4	3	2	1	0	0
Western countries	70-74 years	Women	Polling area - 5. Nordvest	1	0	0	0	0	0
Western countries	70-74 years	Women	Polling area - 6. Bispebjerg	3	2	2	1	0	0
Western countries	70-74 years	Women	Polling area - 6. Vest	1	1	2	1	1	2
Western countries	70-74 years	Women	Polling area - 6. Nord	6	4	2	1	0	0
Western countries	70-74 years	Women	Polling area - 6. Øst	1	1	1	1	0	0
Western countries	70-74 years	Women	Polling area - 6. Syd	0	1	0	0	0	0
Western countries	70-74 years	Women	Polling area - 7. Brønshøj	1	0	0	0	0	1
Western countries	70-74 years	Women	Polling area - 7. Nord	0	0	0	0	0	0
Western countries	70-74 years	Women	Polling area - 7. Syd	0	0	0	0	0	0
Western countries	70-74 years	Women	Polling area - 7. Øst	1	1	1	1	1	0
Western countries	70-74 years	Women	Polling area - 7. Vest	0	0	0	1	2	2
Western countries	70-74 years	Women	Polling area - 7. Nordvest	2	0	1	1	2	2
Western countries	70-74 years	Women	Polling area - 7. Katrinedal	0	1	1	1	1	1
Western countries	70-74 years	Women	Polling area - 7. Kirkebjerg	1	1	1	2	1	1
Western countries	70-74 years	Women	Polling area - 7. Vanløse	2	1	2	1	0	0
Western countries	70-74 years	Women	Polling area - 8. Valby	2	3	3	3	2	2
Western countries	70-74 years	Women	Polling area - 8. Nord	0	0	0	0	0	0
Western countries	70-74 years	Women	Polling area - 8. Syd	0	0	0	0	0	0
Western countries	70-74 years	Women	Polling area - 8. Vest	1	1	1	1	0	0
Western countries	70-74 years	Women	Polling area - 8. Sydøst	0	0	1	1	0	0
Western countries	70-74 years	Women	Polling area - 8. Midt	1	2	3	2	2	2
Western countries	70-74 years	Women	Polling area - 9. Vesterbro	1	2	0	1	1	1
Western countries	70-74 years	Women	Polling area - 9. Nord	3	2	2	2	2	0
Western countries	70-74 years	Women	Polling area - 9. Syd	3	3	5	4	3	2
Western countries	70-74 years	Women	Polling area - 9. Øst	2	2	2	1	2	2
Western countries	70-74 years	Women	Polling area - 9. Vest	0	0	2	2	2	3
Western countries	70-74 years	Women	Polling area - 9. Midt	0	0	0	0	0	0
Western countries	70-74 years	Women	Polling area - 9. Sydhavn	0	0	0	0	0	0
Western countries	75-79 years	Men	Copenhagen total	37	36	33	37	39	39
Western countries	75-79 years	Men	District - Indre By	4	6	4	4	5	6
