citizenship	age	sex	district	2015Q4	2016Q4	2017Q4	2018Q4	2019Q4	2020Q4
Western countries	20-24 years	Men	Polling area - 6. Vest	34	34	35	34	22	24
Western countries	20-24 years	Men	Polling area - 6. Nord	32	37	35	40	25	22
Western countries	20-24 years	Men	Polling area - 6. Øst	26	27	38	55	37	30
Western countries	20-24 years	Men	Polling area - 6. Syd	97	91	101	98	87	68
Western countries	20-24 years	Men	Polling area - 7. Brønshøj	15	13	10	13	17	16
Western countries	20-24 years	Men	Polling area - 7. Nord	75	72	76	57	47	39
Western countries	20-24 years	Men	Polling area - 7. Syd	30	29	34	25	28	26
Western countries	20-24 years	Men	Polling area - 7. Øst	76	93	80	71	72	32
Western countries	20-24 years	Men	Polling area - 7. Vest	36	35	29	32	28	30
Western countries	20-24 years	Men	Polling area - 7. Nordvest	48	54	38	34	32	24
Western countries	20-24 years	Men	Polling area - 7. Katrinedal	15	18	11	18	21	18
Western countries	20-24 years	Men	Polling area - 7. Kirkebjerg	16	35	39	43	27	26
Western countries	20-24 years	Men	Polling area - 7. Vanløse	41	38	44	31	44	34
Western countries	20-24 years	Men	Polling area - 8. Valby	41	32	26	30	32	21
Western countries	20-24 years	Men	Polling area - 8. Nord	51	69	67	68	66	48
Western countries	20-24 years	Men	Polling area - 8. Syd	36	32	53	60	82	86
Western countries	20-24 years	Men	Polling area - 8. Vest	28	44	45	48	26	25
Western countries	20-24 years	Men	Polling area - 8. Sydøst	11	19	27	32	44	34
Western countries	20-24 years	Men	Polling area - 8. Midt	39	36	36	57	70	71
Western countries	20-24 years	Men	Polling area - 9. Vesterbro	37	31	30	30	24	26
Western countries	20-24 years	Men	Polling area - 9. Nord	61	62	82	70	48	42
Western countries	20-24 years	Men	Polling area - 9. Syd	38	33	29	25	23	22
Western countries	20-24 years	Men	Polling area - 9. Øst	65	70	73	55	49	40
Western countries	20-24 years	Men	Polling area - 9. Vest	35	39	29	18	19	14
Western countries	20-24 years	Men	Polling area - 9. Midt	65	40	35	38	27	19
Western countries	20-24 years	Men	Polling area - 9. Sydhavn	35	75	140	217	246	222
Western countries	20-24 years	Women	Copenhagen total	4653	5102	5195	5449	5612	4330
Western countries	20-24 years	Women	District - Indre By	748	875	886	1000	1075	649
Western countries	20-24 years	Women	District - Østerbro	533	602	588	564	519	410
Western countries	20-24 years	Women	District - Nørrebro	580	542	578	573	554	491
Western countries	20-24 years	Women	District - Vesterbro/Kongens Enghave	444	475	520	562	594	531
Western countries	20-24 years	Women	District - Valby	263	306	332	335	377	339
Western countries	20-24 years	Women	District - Vanløse	167	169	161	152	151	143
Western countries	20-24 years	Women	District - Brønshøj-Husum	225	257	209	209	186	158
Western countries	20-24 years	Women	District - Bispebjerg	505	576	632	653	597	437
Western countries	20-24 years	Women	District - Amager Øst	529	531	485	543	527	402
Western countries	20-24 years	Women	District - Amager Vest	599	715	755	811	987	727
Western countries	20-24 years	Women	Polling area - 1. Østerbro	78	70	84	88	89	93
Western countries	20-24 years	Women	Polling area - 1. Øst	30	30	32	42	29	43
Western countries	20-24 years	Women	Polling area - 1. Nord	32	34	38	35	29	19
Western countries	20-24 years	Women	Polling area - 1. Syd	84	83	87	76	82	72
Western countries	20-24 years	Women	Polling area - 1. Vest	253	305	280	256	217	117
Western countries	20-24 years	Women	Polling area - 1. Nordvest	56	80	67	67	73	66
Western countries	20-24 years	Women	Polling area - 2. Sundbyvester	72	64	67	61	65	78
Western countries	20-24 years	Women	Polling area - 2. Nord	166	177	191	211	300	119
Western countries	20-24 years	Women	Polling area - 2. Syd	168	252	256	288	378	330
Western countries	20-24 years	Women	Polling area - 2. Øst	155	164	191	197	200	163
Western countries	20-24 years	Women	Polling area - 2. Vest	38	58	50	54	44	37
Western countries	20-24 years	Women	Polling area - 3. Indre By	442	432	423	466	496	303
Western countries	20-24 years	Women	Polling area - 3. Nord	43	49	40	38	40	42
Western countries	20-24 years	Women	Polling area - 3. Syd	95	108	115	107	122	87
Western countries	20-24 years	Women	Polling area - 3. Øst	228	340	357	436	462	260
Western countries	20-24 years	Women	Polling area - 4. Sundbyøster	74	79	62	120	110	126
Western countries	20-24 years	Women	Polling area - 4. Nord	246	254	231	247	276	181
Western countries	20-24 years	Women	Polling area - 4. Syd	59	62	53	64	45	37
Western countries	20-24 years	Women	Polling area - 4. Øst	150	136	139	112	96	58
Western countries	20-24 years	Women	Polling area - 5. Nørrebro	50	54	46	36	32	32
Western countries	20-24 years	Women	Polling area - 5. Nord	115	102	137	141	125	102
Western countries	20-24 years	Women	Polling area - 5. Nørrebrohallen	72	79	103	104	110	139
Western countries	20-24 years	Women	Polling area - 5. Syd	71	60	59	55	63	58
Western countries	20-24 years	Women	Polling area - 5. Øst	91	98	97	108	96	70
Western countries	20-24 years	Women	Polling area - 5. Vest	71	56	47	45	40	26
Western countries	20-24 years	Women	Polling area - 5. Nordvest	110	93	89	84	88	64
Western countries	20-24 years	Women	Polling area - 6. Bispebjerg	232	289	321	357	323	215
Western countries	20-24 years	Women	Polling area - 6. Vest	51	50	51	42	38	36
Western countries	20-24 years	Women	Polling area - 6. Nord	43	50	74	62	43	48
Western countries	20-24 years	Women	Polling area - 6. Øst	33	42	38	45	62	38
Western countries	20-24 years	Women	Polling area - 6. Syd	146	145	148	147	131	100
Western countries	20-24 years	Women	Polling area - 7. Brønshøj	16	22	18	19	24	21
Western countries	20-24 years	Women	Polling area - 7. Nord	59	77	67	53	34	28
Western countries	20-24 years	Women	Polling area - 7. Syd	44	37	43	37	34	36
Western countries	20-24 years	Women	Polling area - 7. Øst	58	63	54	60	61	47
Western countries	20-24 years	Women	Polling area - 7. Vest	44	46	32	40	36	30
Western countries	20-24 years	Women	Polling area - 7. Nordvest	57	61	53	44	40	37
Western countries	20-24 years	Women	Polling area - 7. Katrinedal	28	28	15	26	35	25
Western countries	20-24 years	Women	Polling area - 7. Kirkebjerg	36	44	40	31	28	36
Western countries	20-24 years	Women	Polling area - 7. Vanløse	50	48	48	51	45	41
Western countries	20-24 years	Women	Polling area - 8. Valby	51	60	55	36	49	36
Western countries	20-24 years	Women	Polling area - 8. Nord	82	89	101	97	88	69
Western countries	20-24 years	Women	Polling area - 8. Syd	34	36	40	48	71	60
Western countries	20-24 years	Women	Polling area - 8. Vest	36	50	58	45	42	31
Western countries	20-24 years	Women	Polling area - 8. Sydøst	15	28	24	27	27	25
Western countries	20-24 years	Women	Polling area - 8. Midt	45	43	54	82	100	118
Western countries	20-24 years	Women	Polling area - 9. Vesterbro	43	55	50	35	34	30
Western countries	20-24 years	Women	Polling area - 9. Nord	57	79	75	77	64	72
Western countries	20-24 years	Women	Polling area - 9. Syd	53	49	40	49	46	32
Western countries	20-24 years	Women	Polling area - 9. Øst	121	105	129	111	115	60
Western countries	20-24 years	Women	Polling area - 9. Vest	46	58	47	47	41	33
Western countries	20-24 years	Women	Polling area - 9. Midt	91	59	28	24	24	25
Western countries	20-24 years	Women	Polling area - 9. Sydhavn	33	70	151	219	270	279
Western countries	25-29 years	Men	Copenhagen total	5099	5487	5974	6330	6734	6680
Western countries	25-29 years	Men	District - Indre By	571	666	738	770	785	772
Western countries	25-29 years	Men	District - Østerbro	584	631	695	704	754	709
Western countries	25-29 years	Men	District - Nørrebro	812	817	836	864	863	858
Western countries	25-29 years	Men	District - Vesterbro/Kongens Enghave	629	753	812	911	996	976
Western countries	25-29 years	Men	District - Valby	344	372	418	489	514	527
Western countries	25-29 years	Men	District - Vanløse	209	208	228	231	230	211
Western countries	25-29 years	Men	District - Brønshøj-Husum	305	287	298	277	276	215
Western countries	25-29 years	Men	District - Bispebjerg	537	560	609	643	643	618
Western countries	25-29 years	Men	District - Amager Øst	488	513	521	586	631	638
Western countries	25-29 years	Men	District - Amager Vest	530	582	719	736	929	1024
Western countries	25-29 years	Men	Polling area - 1. Østerbro	121	136	179	163	159	146
Western countries	25-29 years	Men	Polling area - 1. Øst	59	68	75	95	101	92
Western countries	25-29 years	Men	Polling area - 1. Nord	58	55	49	50	64	63
Western countries	25-29 years	Men	Polling area - 1. Syd	109	112	107	108	124	115
Western countries	25-29 years	Men	Polling area - 1. Vest	158	172	182	190	204	186
Western countries	25-29 years	Men	Polling area - 1. Nordvest	79	88	103	98	102	107
Western countries	25-29 years	Men	Polling area - 2. Sundbyvester	81	88	102	88	91	103
Western countries	25-29 years	Men	Polling area - 2. Nord	165	168	174	152	178	183
Western countries	25-29 years	Men	Polling area - 2. Syd	97	131	190	239	399	476
Western countries	25-29 years	Men	Polling area - 2. Øst	110	124	148	150	162	156
Western countries	25-29 years	Men	Polling area - 2. Vest	77	71	105	107	99	106
Western countries	25-29 years	Men	Polling area - 3. Indre By	321	365	403	445	451	464
Western countries	25-29 years	Men	Polling area - 3. Nord	56	58	62	73	80	76
Western countries	25-29 years	Men	Polling area - 3. Syd	117	129	123	136	142	145
Western countries	25-29 years	Men	Polling area - 3. Øst	167	212	250	235	225	219
Western countries	25-29 years	Men	Polling area - 4. Sundbyøster	87	103	107	149	170	217
Western countries	25-29 years	Men	Polling area - 4. Nord	202	202	212	239	260	233
Western countries	25-29 years	Men	Polling area - 4. Syd	70	68	69	73	79	62
Western countries	25-29 years	Men	Polling area - 4. Øst	129	140	133	125	122	126
Western countries	25-29 years	Men	Polling area - 5. Nørrebro	79	84	90	92	86	77
Western countries	25-29 years	Men	Polling area - 5. Nord	139	152	167	172	174	154
Western countries	25-29 years	Men	Polling area - 5. Nørrebrohallen	143	137	154	148	170	196
Western countries	25-29 years	Men	Polling area - 5. Syd	112	117	103	108	99	92
Western countries	25-29 years	Men	Polling area - 5. Øst	88	94	99	109	119	133
Western countries	25-29 years	Men	Polling area - 5. Vest	87	86	82	84	59	61
Western countries	25-29 years	Men	Polling area - 5. Nordvest	164	147	141	151	156	145
Western countries	25-29 years	Men	Polling area - 6. Bispebjerg	184	185	222	260	263	248
Western countries	25-29 years	Men	Polling area - 6. Vest	71	73	72	61	54	54
Western countries	25-29 years	Men	Polling area - 6. Nord	59	66	62	61	53	47
Western countries	25-29 years	Men	Polling area - 6. Øst	40	41	52	60	62	59
Western countries	25-29 years	Men	Polling area - 6. Syd	183	195	201	201	211	210
Western countries	25-29 years	Men	Polling area - 7. Brønshøj	18	14	21	18	18	19
Western countries	25-29 years	Men	Polling area - 7. Nord	83	78	78	53	47	31
Western countries	25-29 years	Men	Polling area - 7. Syd	47	47	59	67	63	53
Western countries	25-29 years	Men	Polling area - 7. Øst	96	90	89	83	96	69
Western countries	25-29 years	Men	Polling area - 7. Vest	50	52	47	50	48	41
Western countries	25-29 years	Men	Polling area - 7. Nordvest	74	67	77	82	79	67
Western countries	25-29 years	Men	Polling area - 7. Katrinedal	37	34	34	39	42	38
Western countries	25-29 years	Men	Polling area - 7. Kirkebjerg	42	52	52	40	43	39
Western countries	25-29 years	Men	Polling area - 7. Vanløse	67	61	69	76	70	69
Western countries	25-29 years	Men	Polling area - 8. Valby	51	62	69	68	58	52
Western countries	25-29 years	Men	Polling area - 8. Nord	98	109	107	113	115	114
Western countries	25-29 years	Men	Polling area - 8. Syd	51	46	43	67	91	117
Western countries	25-29 years	Men	Polling area - 8. Vest	42	57	63	75	67	48
Western countries	25-29 years	Men	Polling area - 8. Sydøst	36	37	44	54	46	44
Western countries	25-29 years	Men	Polling area - 8. Midt	66	61	92	112	137	152
Western countries	25-29 years	Men	Polling area - 9. Vesterbro	79	83	94	83	74	74
Western countries	25-29 years	Men	Polling area - 9. Nord	105	106	108	120	106	120
Western countries	25-29 years	Men	Polling area - 9. Syd	61	59	66	64	61	50
Western countries	25-29 years	Men	Polling area - 9. Øst	112	139	126	122	115	103
Western countries	25-29 years	Men	Polling area - 9. Vest	72	62	67	65	69	67
Western countries	25-29 years	Men	Polling area - 9. Midt	132	130	82	82	78	45
Western countries	25-29 years	Men	Polling area - 9. Sydhavn	68	174	269	375	493	517
Western countries	25-29 years	Women	Copenhagen total	5838	6295	6703	7074	7520	7590
Western countries	25-29 years	Women	District - Indre By	676	750	837	849	843	894
Western countries	25-29 years	Women	District - Østerbro	752	774	843	865	869	840
Western countries	25-29 years	Women	District - Nørrebro	997	1077	1063	1074	1087	1076
Western countries	25-29 years	Women	District - Vesterbro/Kongens Enghave	713	768	839	972	1045	1055
Western countries	25-29 years	Women	District - Valby	362	412	467	498	539	608
Western countries	25-29 years	Women	District - Vanløse	255	278	256	260	268	271
Western countries	25-29 years	Women	District - Brønshøj-Husum	275	256	258	257	275	235
Western countries	25-29 years	Women	District - Bispebjerg	670	720	724	739	757	715
Western countries	25-29 years	Women	District - Amager Øst	525	552	564	637	741	741
Western countries	25-29 years	Women	District - Amager Vest	536	602	724	801	982	1026
Western countries	25-29 years	Women	Polling area - 1. Østerbro	149	166	185	191	195	169
Western countries	25-29 years	Women	Polling area - 1. Øst	65	74	101	103	107	105
Western countries	25-29 years	Women	Polling area - 1. Nord	66	73	73	68	72	67
Western countries	25-29 years	Women	Polling area - 1. Syd	157	153	156	157	140	138
Western countries	25-29 years	Women	Polling area - 1. Vest	177	181	192	223	222	212
Western countries	25-29 years	Women	Polling area - 1. Nordvest	138	127	136	123	133	149
Western countries	25-29 years	Women	Polling area - 2. Sundbyvester	89	102	112	114	98	100
Western countries	25-29 years	Women	Polling area - 2. Nord	166	193	199	184	201	197
Western countries	25-29 years	Women	Polling area - 2. Syd	95	115	180	250	403	453
Western countries	25-29 years	Women	Polling area - 2. Øst	99	102	122	136	160	144
Western countries	25-29 years	Women	Polling area - 2. Vest	87	90	111	117	120	132
Western countries	25-29 years	Women	Polling area - 3. Indre By	319	383	454	465	455	511
Western countries	25-29 years	Women	Polling area - 3. Nord	106	90	88	82	81	84
Western countries	25-29 years	Women	Polling area - 3. Syd	130	136	134	127	143	151
Western countries	25-29 years	Women	Polling area - 3. Øst	198	247	289	297	278	277
Western countries	25-29 years	Women	Polling area - 4. Sundbyøster	109	122	137	178	232	261
Western countries	25-29 years	Women	Polling area - 4. Nord	232	238	241	263	283	276
Western countries	25-29 years	Women	Polling area - 4. Syd	76	76	73	84	103	95
Western countries	25-29 years	Women	Polling area - 4. Øst	108	116	113	112	123	109
Western countries	25-29 years	Women	Polling area - 5. Nørrebro	87	92	100	102	113	102
Western countries	25-29 years	Women	Polling area - 5. Nord	195	203	197	204	202	194
Western countries	25-29 years	Women	Polling area - 5. Nørrebrohallen	154	166	172	198	184	223
Western countries	25-29 years	Women	Polling area - 5. Syd	108	113	108	104	120	102
Western countries	25-29 years	Women	Polling area - 5. Øst	127	141	157	139	165	160
Western countries	25-29 years	Women	Polling area - 5. Vest	131	139	121	125	113	105
Western countries	25-29 years	Women	Polling area - 5. Nordvest	195	223	208	202	190	190
Western countries	25-29 years	Women	Polling area - 6. Bispebjerg	248	255	268	290	289	290
Western countries	25-29 years	Women	Polling area - 6. Vest	101	106	93	94	82	77
Western countries	25-29 years	Women	Polling area - 6. Nord	60	74	71	77	63	60
Western countries	25-29 years	Women	Polling area - 6. Øst	36	40	44	56	62	55
Western countries	25-29 years	Women	Polling area - 6. Syd	225	245	248	222	261	233
Western countries	25-29 years	Women	Polling area - 7. Brønshøj	32	25	26	24	21	28
Western countries	25-29 years	Women	Polling area - 7. Nord	70	56	46	48	38	36
Western countries	25-29 years	Women	Polling area - 7. Syd	65	71	76	58	72	74
Western countries	25-29 years	Women	Polling area - 7. Øst	75	85	75	78	95	89
Western countries	25-29 years	Women	Polling area - 7. Vest	53	52	62	58	65	50
Western countries	25-29 years	Women	Polling area - 7. Nordvest	67	62	64	66	71	52
Western countries	25-29 years	Women	Polling area - 7. Katrinedal	40	46	44	55	58	54
Western countries	25-29 years	Women	Polling area - 7. Kirkebjerg	42	47	47	48	46	39
Western countries	25-29 years	Women	Polling area - 7. Vanløse	86	90	74	82	77	84
Western countries	25-29 years	Women	Polling area - 8. Valby	70	62	60	62	65	59
Western countries	25-29 years	Women	Polling area - 8. Nord	112	137	143	142	136	146
Western countries	25-29 years	Women	Polling area - 8. Syd	43	51	66	83	87	117
Western countries	25-29 years	Women	Polling area - 8. Vest	45	54	56	48	45	48
Western countries	25-29 years	Women	Polling area - 8. Sydøst	48	46	45	39	54	48
Western countries	25-29 years	Women	Polling area - 8. Midt	44	62	97	124	152	190
Western countries	25-29 years	Women	Polling area - 9. Vesterbro	101	117	112	113	101	89
Western countries	25-29 years	Women	Polling area - 9. Nord	156	149	156	153	157	130
Western countries	25-29 years	Women	Polling area - 9. Syd	93	87	95	95	93	86
Western countries	25-29 years	Women	Polling area - 9. Øst	140	136	130	157	151	148
Western countries	25-29 years	Women	Polling area - 9. Vest	97	75	67	80	85	85
Western countries	25-29 years	Women	Polling area - 9. Midt	58	54	55	57	50	37
Western countries	25-29 years	Women	Polling area - 9. Sydhavn	68	150	224	317	408	480
Western countries	30-34 years	Men	Copenhagen total	4110	4527	4845	5399	5778	6077
Western countries	30-34 years	Men	District - Indre By	465	519	549	575	632	609
Western countries	30-34 years	Men	District - Østerbro	495	582	623	623	648	668
Western countries	30-34 years	Men	District - Nørrebro	569	607	654	751	788	776
Western countries	30-34 years	Men	District - Vesterbro/Kongens Enghave	562	611	676	785	864	919
Western countries	30-34 years	Men	District - Valby	274	303	344	400	461	522
Western countries	30-34 years	Men	District - Vanløse	180	205	207	217	208	237
Western countries	30-34 years	Men	District - Brønshøj-Husum	223	223	228	264	268	281
Western countries	30-34 years	Men	District - Bispebjerg	425	466	480	537	535	551
Western countries	30-34 years	Men	District - Amager Øst	390	421	462	530	541	618
Western countries	30-34 years	Men	District - Amager Vest	458	516	542	631	745	802
Western countries	30-34 years	Men	Polling area - 1. Østerbro	112	126	134	139	151	158
Western countries	30-34 years	Men	Polling area - 1. Øst	56	69	97	93	102	94
Western countries	30-34 years	Men	Polling area - 1. Nord	40	46	50	51	55	66
Western countries	30-34 years	Men	Polling area - 1. Syd	105	111	107	104	116	119
Western countries	30-34 years	Men	Polling area - 1. Vest	122	137	130	135	128	138
Western countries	30-34 years	Men	Polling area - 1. Nordvest	60	93	105	101	96	93
Western countries	30-34 years	Men	Polling area - 2. Sundbyvester	70	80	84	87	93	84
Western countries	30-34 years	Men	Polling area - 2. Nord	111	132	130	142	146	148
Western countries	30-34 years	Men	Polling area - 2. Syd	116	127	155	209	300	358
Western countries	30-34 years	Men	Polling area - 2. Øst	53	63	59	81	94	90
Western countries	30-34 years	Men	Polling area - 2. Vest	108	114	114	112	112	122
Western countries	30-34 years	Men	Polling area - 3. Indre By	256	276	290	327	340	353
Western countries	30-34 years	Men	Polling area - 3. Nord	58	75	74	75	89	69
Western countries	30-34 years	Men	Polling area - 3. Syd	92	100	113	97	108	118
Western countries	30-34 years	Men	Polling area - 3. Øst	128	142	152	162	183	163
Western countries	30-34 years	Men	Polling area - 4. Sundbyøster	72	88	109	130	159	208
Western countries	30-34 years	Men	Polling area - 4. Nord	174	183	183	200	201	221
Western countries	30-34 years	Men	Polling area - 4. Syd	64	79	84	100	84	91
Western countries	30-34 years	Men	Polling area - 4. Øst	80	71	86	100	97	98
Western countries	30-34 years	Men	Polling area - 5. Nørrebro	60	55	57	61	68	65
Western countries	30-34 years	Men	Polling area - 5. Nord	86	95	120	136	141	156
Western countries	30-34 years	Men	Polling area - 5. Nørrebrohallen	94	97	106	132	132	151
Western countries	30-34 years	Men	Polling area - 5. Syd	62	56	67	83	84	80
Western countries	30-34 years	Men	Polling area - 5. Øst	77	82	74	90	112	101
Western countries	30-34 years	Men	Polling area - 5. Vest	81	81	85	86	93	75
Western countries	30-34 years	Men	Polling area - 5. Nordvest	109	141	145	163	158	148
Western countries	30-34 years	Men	Polling area - 6. Bispebjerg	133	160	166	205	195	219
Western countries	30-34 years	Men	Polling area - 6. Vest	75	76	73	65	70	74
Western countries	30-34 years	Men	Polling area - 6. Nord	70	63	61	60	66	63
Western countries	30-34 years	Men	Polling area - 6. Øst	26	32	27	40	35	24
Western countries	30-34 years	Men	Polling area - 6. Syd	121	135	153	167	169	171
Western countries	30-34 years	Men	Polling area - 7. Brønshøj	21	22	24	31	20	27
Western countries	30-34 years	Men	Polling area - 7. Nord	64	59	49	54	54	43
Western countries	30-34 years	Men	Polling area - 7. Syd	46	59	52	54	52	56
Western countries	30-34 years	Men	Polling area - 7. Øst	57	65	59	68	75	63
Western countries	30-34 years	Men	Polling area - 7. Vest	58	56	55	59	62	69
Western countries	30-34 years	Men	Polling area - 7. Nordvest	39	43	62	67	72	90
Western countries	30-34 years	Men	Polling area - 7. Katrinedal	18	24	24	36	36	41
Western countries	30-34 years	Men	Polling area - 7. Kirkebjerg	37	35	37	44	34	47
Western countries	30-34 years	Men	Polling area - 7. Vanløse	63	65	73	68	71	82
Western countries	30-34 years	Men	Polling area - 8. Valby	41	54	56	59	66	69
Western countries	30-34 years	Men	Polling area - 8. Nord	66	71	74	83	97	98
Western countries	30-34 years	Men	Polling area - 8. Syd	53	50	61	74	88	119
Western countries	30-34 years	Men	Polling area - 8. Vest	35	42	51	52	47	49
Western countries	30-34 years	Men	Polling area - 8. Sydøst	35	36	33	45	46	40
Western countries	30-34 years	Men	Polling area - 8. Midt	44	50	69	87	117	147
Western countries	30-34 years	Men	Polling area - 9. Vesterbro	75	77	79	90	85	90
Western countries	30-34 years	Men	Polling area - 9. Nord	91	76	91	99	128	114
Western countries	30-34 years	Men	Polling area - 9. Syd	50	57	58	68	75	71
Western countries	30-34 years	Men	Polling area - 9. Øst	96	107	104	103	116	128
Western countries	30-34 years	Men	Polling area - 9. Vest	46	61	68	78	76	75
Western countries	30-34 years	Men	Polling area - 9. Midt	116	106	95	98	69	55
Western countries	30-34 years	Men	Polling area - 9. Sydhavn	88	127	181	249	315	386
Western countries	30-34 years	Women	Copenhagen total	4045	4327	4673	5102	5649	6044
Western countries	30-34 years	Women	District - Indre By	454	484	485	547	584	599
Western countries	30-34 years	Women	District - Østerbro	571	589	631	641	692	759
Western countries	30-34 years	Women	District - Nørrebro	541	568	669	736	834	869
Western countries	30-34 years	Women	District - Vesterbro/Kongens Enghave	542	593	648	702	814	910
Western countries	30-34 years	Women	District - Valby	252	272	321	396	433	457
Western countries	30-34 years	Women	District - Vanløse	170	183	213	222	256	254
Western countries	30-34 years	Women	District - Brønshøj-Husum	197	216	202	214	219	233
Western countries	30-34 years	Women	District - Bispebjerg	390	410	430	481	515	515
Western countries	30-34 years	Women	District - Amager Øst	418	447	450	505	535	568
Western countries	30-34 years	Women	District - Amager Vest	478	526	572	599	713	800
Western countries	30-34 years	Women	Polling area - 1. Østerbro	123	137	145	131	142	169
Western countries	30-34 years	Women	Polling area - 1. Øst	66	68	85	103	115	121
Western countries	30-34 years	Women	Polling area - 1. Nord	50	47	57	48	54	53
Western countries	30-34 years	Women	Polling area - 1. Syd	118	117	114	120	123	133
Western countries	30-34 years	Women	Polling area - 1. Vest	122	128	134	129	137	152
Western countries	30-34 years	Women	Polling area - 1. Nordvest	92	92	96	110	121	131
Western countries	30-34 years	Women	Polling area - 2. Sundbyvester	67	68	82	66	93	75
Western countries	30-34 years	Women	Polling area - 2. Nord	110	125	132	156	161	172
Western countries	30-34 years	Women	Polling area - 2. Syd	121	131	153	178	254	336
Western countries	30-34 years	Women	Polling area - 2. Øst	59	65	71	79	76	84
Western countries	30-34 years	Women	Polling area - 2. Vest	121	137	134	120	129	133
Western countries	30-34 years	Women	Polling area - 3. Indre By	195	206	215	255	258	297
Western countries	30-34 years	Women	Polling area - 3. Nord	63	68	74	74	79	89
Western countries	30-34 years	Women	Polling area - 3. Syd	102	119	102	110	122	130
Western countries	30-34 years	Women	Polling area - 3. Øst	126	130	146	167	179	163
Western countries	30-34 years	Women	Polling area - 4. Sundbyøster	97	106	116	138	162	184
Western countries	30-34 years	Women	Polling area - 4. Nord	176	188	177	188	190	197
Western countries	30-34 years	Women	Polling area - 4. Syd	63	67	79	94	91	83
Western countries	30-34 years	Women	Polling area - 4. Øst	82	86	78	85	92	104
Western countries	30-34 years	Women	Polling area - 5. Nørrebro	58	61	64	61	64	70
Western countries	30-34 years	Women	Polling area - 5. Nord	86	100	120	130	139	141
Western countries	30-34 years	Women	Polling area - 5. Nørrebrohallen	92	99	105	117	147	159
Western countries	30-34 years	Women	Polling area - 5. Syd	52	53	60	70	83	104
Western countries	30-34 years	Women	Polling area - 5. Øst	77	79	91	98	113	113
Western countries	30-34 years	Women	Polling area - 5. Vest	86	83	97	109	117	115
Western countries	30-34 years	Women	Polling area - 5. Nordvest	90	93	132	151	171	167
Western countries	30-34 years	Women	Polling area - 6. Bispebjerg	112	136	138	171	194	205
Western countries	30-34 years	Women	Polling area - 6. Vest	64	65	69	74	75	74
Western countries	30-34 years	Women	Polling area - 6. Nord	52	49	47	54	67	58
Western countries	30-34 years	Women	Polling area - 6. Øst	26	28	28	21	24	22
Western countries	30-34 years	Women	Polling area - 6. Syd	136	132	148	161	155	156
Western countries	30-34 years	Women	Polling area - 7. Brønshøj	22	23	19	14	18	14
Western countries	30-34 years	Women	Polling area - 7. Nord	50	52	47	47	51	51
Western countries	30-34 years	Women	Polling area - 7. Syd	39	43	44	59	69	66
Western countries	30-34 years	Women	Polling area - 7. Øst	47	50	48	54	63	76
Western countries	30-34 years	Women	Polling area - 7. Vest	50	51	49	47	40	48
Western countries	30-34 years	Women	Polling area - 7. Nordvest	37	49	50	64	62	60
Western countries	30-34 years	Women	Polling area - 7. Katrinedal	28	31	31	38	37	47
Western countries	30-34 years	Women	Polling area - 7. Kirkebjerg	31	27	35	31	41	38
Western countries	30-34 years	Women	Polling area - 7. Vanløse	63	73	92	82	94	87
Western countries	30-34 years	Women	Polling area - 8. Valby	33	43	42	49	51	54
Western countries	30-34 years	Women	Polling area - 8. Nord	67	70	91	108	99	84
Western countries	30-34 years	Women	Polling area - 8. Syd	42	41	47	71	87	102
Western countries	30-34 years	Women	Polling area - 8. Vest	38	36	46	44	50	46
Western countries	30-34 years	Women	Polling area - 8. Sydøst	23	21	25	41	47	47
Western countries	30-34 years	Women	Polling area - 8. Midt	49	61	70	83	99	124
Western countries	30-34 years	Women	Polling area - 9. Vesterbro	92	83	90	79	80	91
Western countries	30-34 years	Women	Polling area - 9. Nord	116	111	114	121	135	130
Western countries	30-34 years	Women	Polling area - 9. Syd	58	70	80	81	85	79
Western countries	30-34 years	Women	Polling area - 9. Øst	83	90	95	92	94	118
Western countries	30-34 years	Women	Polling area - 9. Vest	58	73	77	94	93	100
Western countries	30-34 years	Women	Polling area - 9. Midt	50	59	43	38	33	36
Western countries	30-34 years	Women	Polling area - 9. Sydhavn	85	107	149	197	294	356
Western countries	35-39 years	Men	Copenhagen total	3084	3248	3386	3704	3981	4176
Western countries	35-39 years	Men	District - Indre By	402	400	384	416	422	437
Western countries	35-39 years	Men	District - Østerbro	398	411	414	445	478	463
Western countries	35-39 years	Men	District - Nørrebro	390	410	417	433	455	482
Western countries	35-39 years	Men	District - Vesterbro/Kongens Enghave	455	462	489	540	601	615
Western countries	35-39 years	Men	District - Valby	179	218	261	305	331	346
Western countries	35-39 years	Men	District - Vanløse	141	148	140	166	165	190
Western countries	35-39 years	Men	District - Brønshøj-Husum	171	188	173	198	205	213
Western countries	35-39 years	Men	District - Bispebjerg	242	263	299	322	361	381
Western countries	35-39 years	Men	District - Amager Øst	302	312	310	352	382	374
Western countries	35-39 years	Men	District - Amager Vest	359	395	448	471	533	604
Western countries	35-39 years	Men	Polling area - 1. Østerbro	91	102	101	102	109	105
Western countries	35-39 years	Men	Polling area - 1. Øst	56	71	70	80	86	82
Western countries	35-39 years	Men	Polling area - 1. Nord	25	26	31	35	35	36
Western countries	35-39 years	Men	Polling area - 1. Syd	80	73	75	81	77	77
Western countries	35-39 years	Men	Polling area - 1. Vest	80	74	83	92	93	73
